YEAR BUILT,PROPERTY TYPE,WARD,COSMETIC EVALUATION,MODERATE RISK EVALUATION,HIGH RISK EVALUATION,CURRENT BUILDING EVAL SCORE
1962,PRIVATE,15,2.9,2.7,2.81,92
1962,PRIVATE,16,2.9,2.81,2.94,96
1962,PRIVATE,21,2.3,2.78,2.87,93
1962,PRIVATE,2,2.8,2.56,2.87,91
1962,PRIVATE,3,2.2,2.63,2.79,89
1962,PRIVATE,4,3,2.83,2.69,92
1962,PRIVATE,6,3,2.84,2.88,96
1962,PRIVATE,7,3,2.79,2.73,92
1962,PRIVATE,7,3,2.89,2.73,94
1962,PRIVATE,8,3,2.95,2.81,96
1962,PRIVATE,15,2.8,2.8,3,97
1962,PRIVATE,15,3,2.9,3,99
1962,PRIVATE,16,1.5,1.94,2.42,71
1962,PRIVATE,16,3,2.95,3,99
1962,PRIVATE,20,3,3,2.94,99
1962,PRIVATE,24,3,2.84,2.67,92
1962,PRIVATE,1,2.78,2.75,2.46,87
1962,PRIVATE,2,2.22,2.53,2.6,85
1962,PRIVATE,4,2.89,2.94,2.79,95
1962,PRIVATE,8,2.33,2.25,2.6,82
1962,PRIVATE,8,3,2.63,2.71,90
1962,PRIVATE,12,2.78,2.4,2.5,83
1962,PRIVATE,12,2.67,2.69,2.87,93
1962,PRIVATE,16,2,2.17,2.69,81
1962,PRIVATE,16,2.44,2.69,2.71,90
1962,PRIVATE,21,2.78,2.79,3,97
1962,PRIVATE,24,2.67,2.68,2.64,89
1963,PRIVATE,24,2.5,2.42,2.6,84
1963,PRIVATE,12,2.4,2.27,2.92,87
1963,PRIVATE,12,1.8,2.35,2.87,87
1963,PRIVATE,16,2.6,2.61,2.87,91
1963,PRIVATE,5,2.5,2.4,2.56,83
1963,PRIVATE,6,2.7,2.63,2.53,86
1963,PRIVATE,15,2.7,2.65,2.73,90
1963,PRIVATE,1,2,2.47,2.54,82
1963,PRIVATE,6,2.8,2.83,2.75,93
1963,PRIVATE,13,2.8,2.6,2.75,90
1963,PRIVATE,13,2.8,2.72,2.88,94
1963,PRIVATE,14,2.8,2.87,2.8,93
1963,PRIVATE,16,2.8,2.74,2.8,92
1963,PRIVATE,21,2.6,2.75,2.53,85
1963,PRIVATE,1,2.9,2.88,2.73,93
1963,PRIVATE,1,2.9,2.75,2.87,94
1963,PRIVATE,3,2.9,2.58,2.69,88
1963,PRIVATE,12,2.7,2.81,2.87,94
1963,PRIVATE,12,2.9,2.81,2.92,96
1963,PRIVATE,15,2.9,2.5,2.69,87
1963,PRIVATE,15,2.7,2.7,2.75,91
1963,PRIVATE,18,2.9,2.8,3,97
1963,PRIVATE,20,2.9,2.83,2.93,96
1963,PRIVATE,21,2.9,3,3,100
1963,PRIVATE,2,3,2.89,2.8,94
1963,PRIVATE,2,3,2.89,2.8,95
1963,PRIVATE,13,3,2.9,2.93,97
1963,PRIVATE,13,3,2.95,3,99
1963,PRIVATE,16,3,2.8,2.94,96
1963,PRIVATE,21,2.8,2.65,2.27,79
1963,PRIVATE,21,3,2.89,3,99
1963,PRIVATE,3,2.56,2.26,2.44,79
1963,PRIVATE,4,3,2.89,2.73,94
1963,PRIVATE,6,2.89,2.5,2.64,86
1963,PRIVATE,12,2,2.59,2.8,89
1963,PRIVATE,12,2.56,2.73,2.79,91
1963,PRIVATE,16,2.89,2.61,2.86,92
1964,PRIVATE,21,0.6,0.81,1.8,43
1964,PRIVATE,16,1.4,1.72,2.38,69
1964,PRIVATE,8,2.4,2.53,2.27,79
1964,PRIVATE,21,1.8,2.11,2.63,79
1964,PRIVATE,15,2.5,2,2.38,74
1964,PRIVATE,6,2.6,2.33,2.33,78
1964,PRIVATE,6,2.6,2.4,2.53,83
1964,PRIVATE,15,2.6,2.19,2.38,77
1964,PRIVATE,19,1.6,1.88,2,63
1964,PRIVATE,20,2.6,2.72,2.87,93
1964,PRIVATE,6,2.7,2.21,2.07,72
1964,PRIVATE,15,2.7,2.47,2.8,88
1964,PRIVATE,16,2.7,2.42,2.67,85
1964,PRIVATE,20,2.7,2.77,2.5,88
1964,PRIVATE,2,2.7,2.8,2.88,93
1964,PRIVATE,6,2.6,2.79,2.93,95
1964,PRIVATE,13,2.8,2.74,2.87,94
1964,PRIVATE,15,2.8,2.45,2.81,89
1964,PRIVATE,16,2.8,2.68,3,95
1964,PRIVATE,2,2.9,2.65,2.87,92
1964,PRIVATE,6,2.9,2.9,2.87,96
1964,PRIVATE,12,2.5,2.38,2.69,85
1964,PRIVATE,12,2.9,2.65,2.73,90
1964,PRIVATE,12,2.9,2.63,2.87,91
1964,PRIVATE,13,2.9,2.6,2.8,91
1964,PRIVATE,16,2.9,2.8,2.88,95
1964,PRIVATE,20,2.9,2.71,2.73,91
1964,PRIVATE,20,2.9,2.81,2.87,95
1964,PRIVATE,21,2.7,2.5,2.87,90
1964,PRIVATE,2,3,2.95,2.94,98
1964,PRIVATE,4,3,2.94,2.88,97
1964,PRIVATE,6,2.6,2.94,2.88,96
1964,PRIVATE,15,3,3,2.88,98
1964,PRIVATE,21,2.9,2.79,2.6,90
1964,PRIVATE,21,3,2.9,2.94,98
1964,PRIVATE,1,2.11,2,2.07,63
1964,PRIVATE,8,3,2.7,2.63,89
1964,PRIVATE,14,2.78,2.68,2.81,91
1964,PRIVATE,21,2.67,1.95,2.6,77
1965,PRIVATE,14,1.2,1.56,1.85,56
1965,PRIVATE,4,1.7,1.76,2.53,72
1965,PRIVATE,17,2.4,2.45,2.87,89
1965,PRIVATE,15,2.5,2.47,2.56,84
1965,PRIVATE,16,2.5,2.62,2.67,88
1965,PRIVATE,21,1.9,2.47,2.33,79
1965,PRIVATE,5,1.6,2.06,2.31,72
1965,PRIVATE,6,1.6,2.06,2.46,75
1965,PRIVATE,6,2.6,2.33,2.53,82
1965,PRIVATE,6,2.6,2.59,2.54,85
1965,PRIVATE,11,2.4,2.79,2.63,89
1965,PRIVATE,15,2.5,1.8,2.56,74
1965,PRIVATE,16,2.6,2.71,2.81,91
1965,PRIVATE,20,2.6,2.8,2.69,91
1965,PRIVATE,2,2.7,2.67,2.93,94
1965,PRIVATE,4,2.5,2.47,2.5,83
1965,PRIVATE,4,2.7,2.75,2.73,91
1965,PRIVATE,4,2.7,2.88,2.93,97
1965,PRIVATE,8,2.6,2.12,2.53,79
1965,PRIVATE,8,2.1,2.5,2.43,81
1965,PRIVATE,12,2.4,2.4,2.56,83
1965,PRIVATE,15,2.7,2.7,2.82,92
1965,PRIVATE,16,2.2,2.71,3,94
1965,PRIVATE,19,1.7,1.86,2.42,71
1965,PRIVATE,24,2.5,2.47,2.31,80
1965,PRIVATE,4,2.8,2.65,2.69,89
1965,PRIVATE,4,2.8,2.94,2.69,93
1965,PRIVATE,5,1.8,2.06,2.75,80
1965,PRIVATE,7,2.7,2.45,2.63,85
1965,PRIVATE,8,1.3,1.65,2.77,73
1965,PRIVATE,8,2.2,2.38,2.64,84
1965,PRIVATE,12,2.7,2.72,2.81,92
1965,PRIVATE,12,2.8,2.63,2.88,92
1965,PRIVATE,14,2.8,2.6,2.86,92
1965,PRIVATE,16,2.8,2.67,2.93,94
1965,PRIVATE,17,2.8,2.58,2.88,92
1965,PRIVATE,1,2.8,2.63,2.63,88
1965,PRIVATE,3,1.9,2.53,2.8,88
1965,PRIVATE,4,2.5,2.26,2.6,81
1965,PRIVATE,4,2.9,2.71,2.87,93
1965,PRIVATE,4,2.9,2.75,2.85,94
1965,PRIVATE,7,2.9,2.59,2.47,85
1965,PRIVATE,11,2.9,2.89,2.6,91
1965,PRIVATE,12,2.9,2.58,2.75,90
1965,PRIVATE,13,2.9,2.83,2.93,96
1965,PRIVATE,13,2.9,2.83,3,98
1965,PRIVATE,14,1.9,2.93,2.93,96
1965,PRIVATE,15,2.3,2.4,2.63,84
1965,PRIVATE,15,2.9,2.71,2.75,91
1965,PRIVATE,17,2.8,2.89,2.88,96
1965,PRIVATE,21,2.9,2.61,2.88,90
1965,PRIVATE,21,2.7,2.95,2.73,94
1965,PRIVATE,2,2,2.53,2.73,87
1965,PRIVATE,3,3,3,2.67,94
1965,PRIVATE,4,3,3,3,100
1965,PRIVATE,5,2.6,2.82,3,96
1965,PRIVATE,6,2,2.5,2.87,89
1965,PRIVATE,11,3,3,3,100
1965,PRIVATE,12,3,2.86,2.94,97
1965,PRIVATE,14,2.8,2.44,2.67,85
1965,PRIVATE,14,3,2.9,2.88,96
1965,PRIVATE,15,3,2.76,2.8,93
1965,PRIVATE,15,2.8,2.84,2.94,96
1965,PRIVATE,15,3,2.88,2.93,97
1965,PRIVATE,20,3,2.86,2.63,92
1965,PRIVATE,21,3,3,2.93,99
1965,PRIVATE,1,2.33,2.33,2.53,81
1965,PRIVATE,1,2.89,2.81,2.73,92
1965,PRIVATE,1,2.89,2.75,2.8,93
1965,PRIVATE,2,2.89,2.69,2.8,92
1965,PRIVATE,4,2,2.45,2.56,83
1965,PRIVATE,4,2.33,2.55,2.56,85
1965,PRIVATE,4,2.56,2.8,2.58,89
1965,PRIVATE,4,2.89,2.68,2.82,92
1965,PRIVATE,5,1.89,2.33,2.75,84
1965,PRIVATE,6,2.89,2.9,2.63,92
1965,PRIVATE,6,3,2.94,2.92,98
1965,PRIVATE,6,3,2.94,2.92,98
1965,PRIVATE,6,3,2.94,2.92,98
1965,PRIVATE,8,2.89,2.55,2.63,87
1965,PRIVATE,8,2.78,2.57,2.88,91
1965,PRIVATE,8,3,2.68,2.93,94
1965,PRIVATE,11,2.78,2.61,2.6,87
1965,PRIVATE,14,1.67,2.07,2.45,74
1965,PRIVATE,16,2.33,2.63,2.82,90
1965,PRIVATE,16,2.44,2.59,2.91,91
1965,PRIVATE,16,2.33,2.71,2.91,93
1965,PRIVATE,17,3,2.62,2.8,91
1965,PRIVATE,21,3,2.89,3,98
1966,PRIVATE,16,1.6,1.78,2.13,65
1966,PRIVATE,19,2.3,1.28,1.64,44
1966,PRIVATE,12,1.9,2.28,2.25,75
1966,PRIVATE,16,2.5,2.12,2.63,80
1966,PRIVATE,10,2.6,2.47,2.53,84
1966,PRIVATE,15,2.6,2.55,2.6,86
1966,PRIVATE,16,2.6,2.29,2.6,83
1966,PRIVATE,6,2.7,2.75,2.31,84
1966,PRIVATE,7,2.7,2.45,2.5,83
1966,PRIVATE,11,2.7,2.6,2.38,83
1966,PRIVATE,6,2.8,2.67,2.53,87
1966,PRIVATE,14,1.8,2.47,2.88,88
1966,PRIVATE,16,2.8,2.53,2.88,91
1966,PRIVATE,17,2.8,2.89,3,98
1966,PRIVATE,24,2,2.35,2.73,85
1966,PRIVATE,2,2.7,2.76,2.69,91
1966,PRIVATE,2,2.9,2.89,2.88,96
1966,PRIVATE,6,2.9,2.79,2.53,88
1966,PRIVATE,6,2.7,2.65,2.75,90
1966,PRIVATE,15,2.9,2.57,2.67,88
1966,PRIVATE,16,1.9,2.53,2.75,87
1966,PRIVATE,16,2.3,2.47,2.81,88
1966,PRIVATE,16,2.9,2.95,2.93,98
1966,PRIVATE,17,2.6,2.53,2.8,89
1966,PRIVATE,3,3,2.86,3,98
1966,PRIVATE,5,3,3,2.93,99
1966,PRIVATE,12,3,3,3,100
1966,PRIVATE,13,2.8,2.55,2.88,91
1966,PRIVATE,2,3,2.76,2.8,93
1966,PRIVATE,2,2.67,2.71,3,95
1966,PRIVATE,7,2.67,2.68,2.47,86
1966,PRIVATE,12,2.89,2.95,2.94,98
1966,PRIVATE,18,2.89,2.86,2.94,97
1966,PRIVATE,18,3,2.94,3,99
1966,PRIVATE,19,1.22,2.21,2.67,80
1967,PRIVATE,5,2.1,2.1,2.25,73
1967,PRIVATE,15,2.3,1.89,2.33,72
1967,PRIVATE,18,1.9,1.56,2.35,67
1967,PRIVATE,5,2.2,2,2.6,77
1967,PRIVATE,5,2.4,1.89,2.8,80
1967,PRIVATE,16,2.4,2.44,2.67,85
1967,PRIVATE,4,1.8,2.44,2.5,81
1967,PRIVATE,6,1.8,1.94,2.27,69
1967,PRIVATE,3,2.5,2.69,2.79,90
1967,PRIVATE,5,2.1,2.65,2.87,91
1967,PRIVATE,11,2.7,2.22,2.5,79
1967,PRIVATE,12,2.7,2.65,2.53,85
1967,PRIVATE,17,2.5,2.6,2.93,92
1967,PRIVATE,1,2,2.44,2.69,85
1967,PRIVATE,2,2.8,2.7,2.73,91
1967,PRIVATE,4,1.9,2.5,2.64,84
1967,PRIVATE,4,2.8,2.69,2.93,94
1967,PRIVATE,6,2.8,2.76,2.94,95
1967,PRIVATE,9,2.8,2.84,2.75,93
1967,PRIVATE,11,2.8,2.55,2.69,88
1967,PRIVATE,12,2.8,2.76,2.94,95
1967,PRIVATE,16,2.8,2.38,2.63,85
1967,PRIVATE,16,2.7,2.8,2.81,93
1967,PRIVATE,16,2.8,2.78,2.8,93
1967,PRIVATE,17,2.6,2.58,2.75,89
1967,PRIVATE,21,1.8,2.67,2.67,87
1967,PRIVATE,4,2.7,2.81,2.87,95
1967,PRIVATE,7,2.9,2.95,2.6,92
1967,PRIVATE,12,2.7,2.42,2.69,86
1967,PRIVATE,17,2.9,2.47,2.82,90
1967,PRIVATE,20,2.9,2.67,2.86,92
1967,PRIVATE,24,2.9,2.83,2.63,91
1967,PRIVATE,24,2.9,2.79,2.75,92
1967,PRIVATE,3,2.8,2.38,2.82,87
1967,PRIVATE,14,3,2.95,2.82,96
1967,PRIVATE,20,3,2.9,2.88,96
1967,PRIVATE,21,2.8,2.71,2.67,90
1967,PRIVATE,4,1.78,2.5,2.57,83
1967,PRIVATE,5,2.22,2.21,2.71,82
1967,PRIVATE,7,2.89,2.81,2.75,93
1967,PRIVATE,8,2.67,2.15,2.2,72
1967,PRIVATE,8,3,2.7,2.71,91
1967,PRIVATE,8,3,2.75,2.93,94
1967,PRIVATE,8,3,2.78,2.93,96
1967,PRIVATE,12,2.67,2.5,2.67,87
1967,PRIVATE,12,3,2.86,2.94,97
1967,PRIVATE,16,1.33,1.78,2.13,65
1967,PRIVATE,16,2.56,2.61,2.79,90
1967,PRIVATE,16,2.89,2.89,2.94,97
1967,PRIVATE,17,2.44,2.42,2.87,88
1967,PRIVATE,17,2.89,2.95,2.82,96
1967,PRIVATE,24,3,2.83,2.67,91
1968,PRIVATE,7,2.2,2.5,2.47,82
1968,PRIVATE,9,1.2,1.53,2.08,60
1968,PRIVATE,11,0.8,1.63,2.19,63
1968,PRIVATE,19,2.3,1.74,1.93,61
1968,PRIVATE,16,2.2,2.35,2.5,81
1968,PRIVATE,5,2.3,2.44,2.29,78
1968,PRIVATE,6,2.5,2.13,2.09,71
1968,PRIVATE,1,2.6,2.3,2.47,78
1968,PRIVATE,4,2.6,2.44,2.69,86
1968,PRIVATE,13,1.8,1.83,2.44,72
1968,PRIVATE,17,2.4,2.17,2.5,78
1968,PRIVATE,19,1.8,2.07,2.46,75
1968,PRIVATE,2,2.7,2.68,2.27,78
1968,PRIVATE,2,1.9,2.26,2.63,81
1968,PRIVATE,4,2.5,2.53,2.38,82
1968,PRIVATE,5,2.3,2.44,2.44,81
1968,PRIVATE,6,2.7,2.33,2.62,83
1968,PRIVATE,7,2.7,2.68,2.5,86
1968,PRIVATE,7,2.7,2.63,2.69,89
1968,PRIVATE,12,2.3,2.35,2.5,81
1968,PRIVATE,17,2.7,2.63,2.75,90
1968,PRIVATE,21,1.7,1.84,2.75,77
1968,PRIVATE,5,2.7,2.16,2.38,77
1968,PRIVATE,6,2.8,2.83,2.79,94
1968,PRIVATE,11,2.8,2.24,2.5,80
1968,PRIVATE,14,2.8,2.63,2.87,92
1968,PRIVATE,16,2.7,2.6,2.87,91
1968,PRIVATE,16,2.8,2.83,3,97
1968,PRIVATE,17,2.8,2.83,2.88,95
1968,PRIVATE,20,2.8,2.8,2.69,91
1968,PRIVATE,20,2.8,2.78,2.69,91
1968,PRIVATE,20,2.8,2.9,2.67,93
1968,PRIVATE,1,2.8,2.67,2.81,92
1968,PRIVATE,5,2.8,2.56,2.75,88
1968,PRIVATE,6,2.7,2.32,2.4,79
1968,PRIVATE,8,2.9,2.75,2.63,89
1968,PRIVATE,9,2.9,2.85,2.69,92
1968,PRIVATE,12,1.9,2.65,2.88,91
1968,PRIVATE,13,2.9,2.6,2.76,90
1968,PRIVATE,13,2.9,2.82,2.93,96
1968,PRIVATE,14,2.9,2.85,2.94,97
1968,PRIVATE,16,2.8,2.74,2.81,93
1968,PRIVATE,18,2.9,2.76,2.8,93
1968,PRIVATE,20,2.7,2.74,2.87,92
1968,PRIVATE,20,2.9,2.86,2.88,96
1968,PRIVATE,21,2.1,2.61,3,93
1968,PRIVATE,22,2.1,2.28,2.88,86
1968,PRIVATE,24,2.9,2.9,2.8,95
1968,PRIVATE,2,2.8,2.61,2.6,87
1968,PRIVATE,3,3,2.85,3,96
1968,PRIVATE,3,3,2.94,2.94,98
1968,PRIVATE,8,2,2.75,2.69,89
1968,PRIVATE,12,3,2.71,2.75,92
1968,PRIVATE,14,3,2.8,2.93,96
1968,PRIVATE,17,3,2.8,2.81,94
1968,PRIVATE,24,3,2.9,2.73,94
1968,PRIVATE,1,2.56,2.79,2.8,93
1968,PRIVATE,2,2.89,2.78,2.87,94
1968,PRIVATE,2,2.89,2.89,2.8,95
1968,PRIVATE,5,2.78,2.65,2.87,92
1968,PRIVATE,6,2.89,2.74,2.53,88
1968,PRIVATE,12,2.89,3,2.94,99
1968,PRIVATE,14,3,2.94,2.92,96
1968,PRIVATE,15,3,2.7,2.93,94
1968,PRIVATE,17,3,2.88,2.88,96
1969,PRIVATE,7,2.1,2.3,2.38,78
1969,PRIVATE,21,1.6,2.37,2,71
1969,PRIVATE,2,2.5,2.3,2.35,77
1969,PRIVATE,6,2.5,2.37,2.5,82
1969,PRIVATE,20,2.6,2.67,2.88,92
1969,PRIVATE,5,2.7,2.76,2.82,93
1969,PRIVATE,13,2.7,2.5,2.69,87
1969,PRIVATE,20,2.7,2.85,2.87,95
1969,PRIVATE,22,2.2,1.59,2.47,70
1969,PRIVATE,8,2.2,2.76,2.5,86
1969,PRIVATE,11,2.4,2.38,2.81,87
1969,PRIVATE,12,2.8,2.75,2.71,91
1969,PRIVATE,13,2.8,2.69,2.57,88
1969,PRIVATE,1,2.7,2.72,2.93,94
1969,PRIVATE,1,2.9,2.8,3,97
1969,PRIVATE,2,2.9,2.95,2.94,98
1969,PRIVATE,4,2.9,2.6,2.63,88
1969,PRIVATE,6,2.9,2.53,2.8,90
1969,PRIVATE,15,2.9,2.9,2.88,95
1969,PRIVATE,16,2.3,2.38,2.69,85
1969,PRIVATE,17,2.9,2.67,2.82,92
1969,PRIVATE,17,2.9,2.95,2.94,98
1969,PRIVATE,21,1.9,2.29,2.87,86
1969,PRIVATE,12,2.8,2.65,2.82,92
1969,PRIVATE,12,3,3,3,100
1969,PRIVATE,13,3,3,2.93,99
1969,PRIVATE,14,3,2.95,3,99
1969,PRIVATE,15,2.2,2.55,2.81,89
1969,PRIVATE,15,3,3,3,100
1969,PRIVATE,21,3,2.89,2.73,94
1969,PRIVATE,4,2.11,2.53,3,92
1969,PRIVATE,4,2.89,2.63,2.82,92
1969,PRIVATE,8,3,2.89,2.87,95
1969,PRIVATE,11,1.89,1.67,2.38,70
1969,PRIVATE,11,2.44,2.5,2.53,84
1969,PRIVATE,16,2.78,2.8,2.94,96
1969,PRIVATE,19,2.56,2.56,2.56,85
1970,PRIVATE,1,2.3,2.11,2.53,78
1970,PRIVATE,10,2.2,2.07,2.42,75
1970,PRIVATE,1,2.5,2.65,2.81,91
1970,PRIVATE,11,2.5,2.37,2.5,82
1970,PRIVATE,19,2.5,2.5,2.69,87
1970,PRIVATE,3,1.6,1.8,1.92,62
1970,PRIVATE,4,2.6,2.5,2.46,83
1970,PRIVATE,5,2.2,2.31,2.47,80
1970,PRIVATE,12,2.3,2.5,2.82,89
1970,PRIVATE,17,2.5,2.32,2.81,85
1970,PRIVATE,19,1.1,1.41,2.65,68
1970,PRIVATE,19,2.2,2.13,2.17,72
1970,PRIVATE,19,2.2,2.2,2.25,74
1970,PRIVATE,3,1.9,2.4,2.92,87
1970,PRIVATE,4,1.7,2.35,2.57,81
1970,PRIVATE,6,2.7,2.68,2.67,89
1970,PRIVATE,7,2.5,2.44,2.53,83
1970,PRIVATE,11,1.7,2.18,2.81,83
1970,PRIVATE,12,2.7,2.75,2.8,92
1970,PRIVATE,15,2.7,2.41,2.44,81
1970,PRIVATE,19,2.7,2.44,2.75,87
1970,PRIVATE,2,2.6,2.47,2.45,82
1970,PRIVATE,2,2.6,2.35,2.6,83
1970,PRIVATE,3,1.8,2.29,2.63,81
1970,PRIVATE,3,2,2.38,2.79,86
1970,PRIVATE,3,1.8,2.53,2.92,88
1970,PRIVATE,5,2.8,2.44,2.8,88
1970,PRIVATE,6,2.8,2.76,2.77,92
1970,PRIVATE,7,2.8,2.71,2.81,92
1970,PRIVATE,12,2.6,2.63,2.88,92
1970,PRIVATE,15,2.8,2.75,2.69,91
1970,PRIVATE,16,2.5,2.39,2.88,89
1970,PRIVATE,19,2.8,2.57,2.69,87
1970,PRIVATE,24,2.8,2.56,2.8,90
1970,PRIVATE,24,2.8,2.72,2.87,93
1970,PRIVATE,2,2.9,2.53,2.46,84
1970,PRIVATE,2,2.1,2.45,2.88,88
1970,PRIVATE,2,2.9,2.83,2.88,94
1970,PRIVATE,2,2.7,2.83,2.93,96
1970,PRIVATE,5,2.9,2.81,3,97
1970,PRIVATE,9,2.5,2.56,2.33,82
1970,PRIVATE,10,2.8,2.81,2.87,95
1970,PRIVATE,14,2.9,2.9,3,98
1970,PRIVATE,14,2.9,2.95,3,99
1970,PRIVATE,15,2.9,2.9,2.93,97
1970,PRIVATE,17,2.9,2.81,2.93,96
1970,PRIVATE,18,2.9,2.89,2.87,96
1970,PRIVATE,20,2.9,2.8,2.53,89
1970,PRIVATE,20,2.9,2.94,2.88,97
1970,PRIVATE,5,2.8,2.38,2.9,88
1970,PRIVATE,5,3,2.68,2.63,89
1970,PRIVATE,12,3,2.94,2.69,93
1970,PRIVATE,14,3,2.95,3,99
1970,PRIVATE,17,3,2.89,2.88,96
1970,PRIVATE,18,3,2.84,2.94,97
1970,PRIVATE,24,3,2.89,2.8,95
1970,PRIVATE,1,2.78,2.56,2.8,88
