YEAR BUILT,PROPERTY TYPE,WARD,COSMETIC EVALUATION,MODERATE RISK EVALUATION,HIGH RISK EVALUATION,CURRENT BUILDING EVAL SCORE
1970,PRIVATE,6,2.44,2.6,2.86,91
1970,PRIVATE,6,3,2.84,2.67,92
1970,PRIVATE,6,2.89,2.84,2.93,96
1970,PRIVATE,7,2.78,2.63,2.75,90
1970,PRIVATE,11,0.89,1.44,2.08,57
1970,PRIVATE,11,2.56,2.61,2.36,83
1970,PRIVATE,15,2.89,2.52,2.71,88
1970,PRIVATE,15,2.56,2.71,2.71,90
1970,PRIVATE,15,2.89,2.72,2.64,90
1970,PRIVATE,16,3,2.84,3,98
1970,PRIVATE,17,2.22,2.55,2.69,87
1970,PRIVATE,17,2.67,2.53,2.88,91
1970,TCHC,24,2.67,2.2,2.25,75
1970,TCHC,24,2.56,2.15,2.5,79
1970,TCHC,24,2.44,2.4,2.58,83
1971,PRIVATE,11,2.5,2.41,2.19,76
1971,PRIVATE,17,1.7,2.33,2.69,83
1971,PRIVATE,19,2.6,2.61,2.4,82
1971,PRIVATE,19,2.5,2.56,2.67,87
1971,PRIVATE,12,2.7,2.56,2.73,89
1971,PRIVATE,19,2.7,2.68,2.63,88
1971,PRIVATE,22,2.2,2.5,2.88,89
1971,PRIVATE,7,2.7,2.11,2.56,79
1971,PRIVATE,9,2.8,2.58,2.94,93
1971,PRIVATE,19,2.8,2.37,2.63,84
1971,PRIVATE,20,2.8,2.89,2.56,90
1971,PRIVATE,1,2.9,2.63,2.93,93
1971,PRIVATE,2,2.3,2,2.67,79
1971,PRIVATE,5,2.9,2.6,2.81,90
1971,PRIVATE,6,2.9,2.76,2.86,94
1971,PRIVATE,20,2.9,2.4,2.36,81
1971,PRIVATE,21,2.7,2.95,3,99
1971,PRIVATE,3,2,2.59,2.93,91
1971,PRIVATE,17,3,2.81,3,97
1971,PRIVATE,17,2.8,3,2.82,97
1971,PRIVATE,19,3,2.89,2.75,94
1971,PRIVATE,20,3,2.84,2.75,93
1971,PRIVATE,2,2.89,2.84,2.8,94
1971,PRIVATE,2,2.89,2.84,2.8,94
1971,PRIVATE,14,2.89,2.7,2.88,92
1971,PRIVATE,15,2.67,2.39,2.56,83
1971,PRIVATE,19,2.56,2.58,2.71,87
1971,PRIVATE,19,2.78,2.5,2.73,88
1971,PRIVATE,20,2.78,2.63,2.33,83
1971,PRIVATE,20,2.56,2.4,2.75,86
1971,PRIVATE,20,2.56,2.85,2.56,90
1971,TCHC,5,2.4,2.21,2.33,76
1971,TCHC,24,2.4,2.3,2.82,85
1971,TCHC,7,2.5,2.19,2.63,81
1971,TCHC,24,2.6,2.47,2.67,86
1971,TCHC,17,2.4,2.53,2.93,91
1971,TCHC,2,2.56,2.56,2.5,84
1971,TCHC,17,2.67,2.74,2.93,94
1971,TCHC,22,2,2.14,2.56,77
1971,TCHC,22,1.44,1.95,2.71,77
1972,PRIVATE,7,2.4,2.25,2.25,75
1972,PRIVATE,6,1.6,2.13,2.42,74
1972,PRIVATE,7,2.6,2.26,2.31,77
1972,PRIVATE,13,2.3,2.37,2.5,81
1972,PRIVATE,24,2.6,2.72,2.8,91
1972,PRIVATE,6,2.7,2.75,2.75,92
1972,PRIVATE,7,2.7,2.5,2.25,79
1972,PRIVATE,7,2.7,2.56,2.31,81
1972,PRIVATE,24,2.7,2.61,2.87,92
1972,PRIVATE,7,2.6,2.11,2.44,77
1972,PRIVATE,24,2.8,2.78,2.73,92
1972,PRIVATE,1,2.7,2.58,2.56,86
1972,PRIVATE,15,2.9,2.91,2.82,95
1972,PRIVATE,20,2.9,2.95,2.94,98
1972,PRIVATE,20,2.9,3,2.88,98
1972,PRIVATE,21,3,3,2.75,96
1972,PRIVATE,21,2.8,2.89,2.93,97
1972,PRIVATE,7,2.11,2.11,2.47,76
1972,PRIVATE,7,2.33,2.22,2.44,78
1972,PRIVATE,17,2.67,2.65,2.88,92
1972,TCHC,20,2.3,2.33,2.6,82
1972,TCHC,25,2.6,2.74,2.73,91
1972,TCHC,7,2.1,2.1,2.5,77
1972,TCHC,7,2.7,2.55,2.5,84
1972,TCHC,21,2.3,2.58,2.75,88
1972,TCHC,24,2.7,2.11,2.64,79
1972,TCHC,13,2.6,2.5,2.73,87
1972,TCHC,24,2.8,2.28,2.33,77
1972,TCHC,6,2.78,2.61,2.67,88
1972,TCHC,20,2.89,2.71,2.94,95
1973,PRIVATE,7,2.6,2.5,2.58,85
1973,PRIVATE,13,2.7,2.5,2.73,88
1973,PRIVATE,13,2.9,3,2.93,99
1973,PRIVATE,3,3,2.94,2.94,98
1973,PRIVATE,12,3,2.95,2.94,97
1973,PRIVATE,12,3,2.9,3,99
1973,PRIVATE,2,3,2.81,2.88,95
1973,PRIVATE,4,2.44,2.68,2.63,88
1973,PRIVATE,7,3,2.6,2.54,86
1973,PRIVATE,7,2.67,2.5,2.73,88
1973,PRIVATE,14,2.89,2.75,2.93,95
1973,TCHC,13,2.8,2.78,2.71,92
1973,TCHC,17,2.6,2.47,2.67,86
1973,TCHC,17,2.6,2.25,2.53,81
1973,TCHC,17,2.6,2.25,2.67,83
1973,TCHC,14,3,2.88,2.93,97
1973,TCHC,17,2.7,2.06,2.67,81.1
1973,TCHC,17,2.7,2.36,2.5,82
1973,TCHC,1,2.56,2.45,2.57,84
1973,TCHC,5,2.56,2.53,2.83,89
1974,PRIVATE,17,1.7,2.2,2.69,81
1974,PRIVATE,7,2.3,2.11,2.63,80
1974,PRIVATE,7,2.6,2.79,2.75,92
1974,PRIVATE,7,2.89,2.89,2.87,96
1974,PRIVATE,22,2.4,2.48,2.75,87
1974,PRIVATE,1,2.8,2.81,2.8,93
1974,PRIVATE,2,2.8,2.7,2.87,93
1974,PRIVATE,7,2.8,2.45,2.53,84
1974,PRIVATE,7,2.8,2.5,2.6,86
1974,PRIVATE,21,2.8,3,2.87,97
1974,PRIVATE,22,2.8,2.8,2.63,90
1974,PRIVATE,8,2.9,2.76,2.47,87
1974,PRIVATE,8,2.9,2.89,2.56,91
1974,PRIVATE,20,2.9,2.85,2.63,91
1974,PRIVATE,20,2.9,2.81,2.88,95
1974,PRIVATE,22,2.9,2.65,2.81,92
1974,PRIVATE,22,2.9,2.7,2.88,93
1974,PRIVATE,22,2.9,2.8,2.88,95
1974,PRIVATE,22,2.9,2.9,3,98
1974,PRIVATE,2,2.9,2.78,3,96
1974,PRIVATE,2,3,2.9,2.88,97
1974,PRIVATE,3,2.8,2.68,2.87,93
1974,PRIVATE,15,3,2.73,2.71,91
1974,PRIVATE,3,2.56,2.33,2.73,85
1974,PRIVATE,5,2.78,2.7,3,95
1974,PRIVATE,8,3,2.68,2.73,91
1974,TCHC,25,2.4,2.37,2.67,83
1974,TCHC,8,2.7,2.67,2.53,87
1974,TCHC,24,2.7,2.42,2.67,84
1974,TCHC,5,2.9,2.79,2.94,96
1974,TCHC,8,0.89,1.95,2.6,74
1974,TCHC,18,2.89,2.75,3,96
1975,PRIVATE,24,2.6,2.35,2.5,81
1975,PRIVATE,4,2.5,2.4,2.79,87
1975,PRIVATE,5,2.7,2.78,2.93,95
1975,PRIVATE,12,2.9,2.9,2.94,97
1975,PRIVATE,13,3,2.9,2.56,91
1975,PRIVATE,7,2.22,2.26,2.19,74
1975,PRIVATE,8,2.89,3,2.85,97
1975,PRIVATE,18,2.89,2.74,2.93,94
1975,PRIVATE,25,2.89,2.5,2.71,88
1975,PRIVATE,25,2.89,2.53,2.67,88
1975,PRIVATE,25,3,2.6,2.87,92
1975,PRIVATE,25,2.89,2.73,2.8,93
1975,PRIVATE,25,3,2.69,2.86,93
1975,PRIVATE,25,2.89,2.8,2.8,94
1975,PRIVATE,25,3,2.8,2.93,96
1975,TCHC,13,2.8,2.75,2.75,91
1975,TCHC,22,2.6,2.7,2.94,94
1975,TCHC,22,2.6,2.85,2.94,96
1976,PRIVATE,18,2.4,2.25,2.81,85
1976,PRIVATE,1,2.7,2.86,2.8,94
1976,PRIVATE,1,2.6,2.76,2.94,95
1976,PRIVATE,4,2.8,2.89,2.73,94
1976,PRIVATE,20,2.8,2.9,2.82,95
1976,PRIVATE,20,2.9,2.95,2.94,98
1976,PRIVATE,1,3,2.84,2.87,95
1976,PRIVATE,16,3,2.75,2.94,95
1977,PRIVATE,19,2.6,2.5,2.75,88
1977,PRIVATE,3,2.5,2.32,2.73,85
1977,PRIVATE,5,2.7,2.26,2.8,84
1977,PRIVATE,5,2.3,2.47,2.67,85
1977,PRIVATE,2,2.8,2.38,2.29,78
1977,PRIVATE,11,2.8,2.8,2.94,96
1977,PRIVATE,13,2.9,2.52,2.88,91
1977,PRIVATE,4,3,2.88,2.6,91
1977,PRIVATE,6,3,2.69,2.77,92
1977,PRIVATE,24,2.56,2.44,2.67,82
1977,TCHC,24,2.8,2.85,2.94,96
1977,TCHC,12,2.78,2.7,2.75,91
1978,PRIVATE,4,1.4,2.43,2.38,78
1978,PRIVATE,22,2.7,2.45,2.53,84
1978,PRIVATE,1,2.9,2.65,2.69,89
1978,PRIVATE,7,3,2.81,2.56,90
1978,PRIVATE,6,2.89,2.95,2.93,98
1978,PRIVATE,13,2.67,2.3,2.6,82
1978,TCHC,13,2.4,2.42,2.53,83
1979,PRIVATE,4,2.2,2.36,2.62,83
1979,PRIVATE,23,2.6,2.56,2.8,90
1979,PRIVATE,23,2.7,2.61,2.73,89
1979,PRIVATE,6,2.8,2.8,2.63,90
1979,PRIVATE,2,2.9,2.84,2.94,97
1979,PRIVATE,13,2.9,3,2.75,95
1979,PRIVATE,24,2.9,2.68,2.87,92
1979,PRIVATE,5,2.8,2.74,3,96
1979,PRIVATE,11,3,2.63,2.6,88
1979,PRIVATE,25,3,2.65,3,95
1979,PRIVATE,13,2.78,2.75,2.93,95
1979,TCHC,11,2.7,2.67,2.75,90
1979,TCHC,20,2.8,2.85,2.8,94
1979,TCHC,17,2.7,2.55,2.88,91
1979,TCHC,3,2.1,2.38,2.94,88
1979,TCHC,10,2.56,2.39,2.79,87
1979,TCHC,10,2.67,2.75,2.71,91
1980,PRIVATE,11,1.4,1.29,2,53
1980,PRIVATE,12,2.4,2.56,2.94,92
1980,PRIVATE,5,2.8,2.42,2.94,90
1980,PRIVATE,13,3,3,2.88,98
1980,PRIVATE,19,2.11,2.27,2.82,84
1980,TCHC,7,2,2.45,2.75,86
1980,TCHC,11,2.8,2.72,2.81,90
1980,TCHC,13,2.9,2.65,2.73,90
1980,TCHC,13,2.9,2.7,2.73,91
1980,TCHC,17,2.3,2.9,2.87,95
1980,TCHC,21,2.7,2.72,2.93,94
1980,TCHC,21,2.7,2.74,2.93,95
1980,TCHC,3,2.78,2.65,2.67,89
1980,TCHC,10,2.33,2.38,2.38,79
1981,PRIVATE,2,2.9,2.9,3,98
1981,PRIVATE,11,2.33,2.38,2.88,88
1981,TCHC,12,2.6,2.62,2.81,91
1981,TCHC,12,2.89,2.78,2.69,90
1982,PRIVATE,16,2.8,2.85,2.8,94
1982,PRIVATE,20,2.9,2.53,2.69,88
1982,TCHC,10,2.89,2.58,2.86,91
1982,TCHC,13,2.89,2.81,2.93,96
1983,TCHC,12,2.8,2.84,2.81,94
1983,TCHC,15,2.8,3,2.8,96
1983,TCHC,5,2.8,2.67,2.75,91
1983,TCHC,12,2.7,2.53,2.94,92
1983,TCHC,8,2.89,2.9,3,98
1983,TCHC,10,2.67,2.58,2.87,91
1984,PRIVATE,5,1.56,1.88,2.3,68
1984,TCHC,1,2.4,2.58,2.73,88
1984,TCHC,7,2.1,2.05,2.44,75
1984,TCHC,13,3,3,2.94,99
1984,TCHC,1,2.67,2.7,2.71,90
1984,TCHC,11,2.67,2.58,2.81,90
1985,PRIVATE,11,1.6,1.53,2.18,62
1985,PRIVATE,9,2.44,2.07,2.36,75
1985,PRIVATE,18,2.89,3,3,100
1985,TCHC,13,2.3,2.59,2.27,81
1985,TCHC,13,2.8,2.61,2.73,90
1985,TCHC,8,2.9,2.89,2.93,97
1985,TCHC,11,2.33,2.55,2.57,85
1986,PRIVATE,11,2.7,2.71,2.67,89
1986,PRIVATE,14,1.8,2.42,2.56,80
1986,PRIVATE,17,2.3,2.9,2.94,96
1986,PRIVATE,4,3,2.84,2.6,91
1986,TCHC,13,2.1,2.26,2.4,77
1986,TCHC,14,2.78,2.84,2.81,94
1986,TCHC,18,2.44,2.57,2.8,89
1987,TCHC,15,1.9,2.5,2.53,83
1988,SOCIAL HOUSING,13,2.6,2.39,2.71,86
1988,SOCIAL HOUSING,19,1.9,2.32,2.67,82
1988,SOCIAL HOUSING,13,2.9,2.59,2.77,90
1988,SOCIAL HOUSING,14,3,2.95,3,99
1988,SOCIAL HOUSING,8,3,2.86,2.75,94
1988,TCHC,14,2.8,2.57,2.63,87
1989,SOCIAL HOUSING,11,1.8,2.27,2.73,83
1989,SOCIAL HOUSING,19,2.6,2.33,2.56,82
1989,SOCIAL HOUSING,14,2.8,2.79,2.92,95
1989,SOCIAL HOUSING,1,2.9,2.53,2.87,91
1989,SOCIAL HOUSING,6,2.9,2.58,2.86,91
1989,SOCIAL HOUSING,14,2.9,2.87,2.8,94
1989,SOCIAL HOUSING,14,2.9,2.93,2.92,97
1989,SOCIAL HOUSING,16,3,2.67,2.81,92
1989,TCHC,11,2.6,2.8,2.81,92
1989,TCHC,19,2.5,2.67,2.44,85
1989,TCHC,4,2.6,2.78,2.88,94
1989,TCHC,11,2.9,3,2.85,97
1989,TCHC,14,3,2.8,2.79,94
1990,PRIVATE,14,1.5,1.47,1.77,54
1990,SOCIAL HOUSING,4,2.8,2.63,2.81,91
1990,SOCIAL HOUSING,4,2.8,2.89,2.87,96
1990,SOCIAL HOUSING,14,3,3,2.93,99
1990,SOCIAL HOUSING,14,1.44,1.82,2.23,67
1990,TCHC,15,2.7,2.64,2.63,88
1991,SOCIAL HOUSING,13,2.5,2.47,2.54,84
1991,SOCIAL HOUSING,13,2.5,2.65,2.57,87
1991,SOCIAL HOUSING,13,3,2.94,2.86,97
1991,SOCIAL HOUSING,19,2.89,2.95,2.87,97
1991,TCHC,10,2.8,2.65,2.8,90
1992,PRIVATE,11,2.9,2.8,2.93,96
1992,PRIVATE,9,2.9,2.8,2.87,94
1992,SOCIAL HOUSING,9,0.8,0.94,1.8,46
1992,SOCIAL HOUSING,4,2.5,2.52,2.64,86
1992,SOCIAL HOUSING,12,1.7,2.27,2.57,80
1992,SOCIAL HOUSING,4,2.6,2.39,2.79,87
1992,SOCIAL HOUSING,20,2.4,2.75,2.81,92
1992,SOCIAL HOUSING,14,1.5,2.32,2.75,83
1992,SOCIAL HOUSING,25,2.7,2.57,2.93,93
1992,SOCIAL HOUSING,25,2.9,2.56,2.87,91
1992,SOCIAL HOUSING,4,3,3,3,100
1992,SOCIAL HOUSING,18,2.8,2.9,3,98
1992,SOCIAL HOUSING,19,3,2.77,2.88,95
1992,SOCIAL HOUSING,25,3,2.71,2.93,95
1992,SOCIAL HOUSING,1,3,2.95,2.93,98
1992,SOCIAL HOUSING,8,2.56,2.5,2.71,87
1992,SOCIAL HOUSING,24,3,2.8,3,97
1992,SOCIAL HOUSING,25,2.78,2.53,2.8,89
1992,SOCIAL HOUSING,25,2.89,2.57,2.87,92
1992,SOCIAL HOUSING,25,2.78,2.72,2.93,95
1992,TCHC,9,2.5,2.85,2.8,94
1992,TCHC,19,1.2,1.48,2.81,70
1992,TCHC,3,2.9,2.7,2.93,94
1993,SOCIAL HOUSING,7,2.1,2.53,2.5,83
1993,SOCIAL HOUSING,13,2.6,2.93,2.81,95
1993,SOCIAL HOUSING,5,2.4,2.55,3,92
1993,SOCIAL HOUSING,12,2.6,2.57,2.88,91
1993,SOCIAL HOUSING,14,2.8,2.7,2.93,94
1993,SOCIAL HOUSING,9,2.8,2.61,2.71,89
1993,SOCIAL HOUSING,21,2.6,2.58,2.87,91
1993,SOCIAL HOUSING,3,3,2.86,3,98
1993,SOCIAL HOUSING,12,2.89,2.41,2.94,91
1993,SOCIAL HOUSING,23,2.89,2.75,2.93,95
1993,TCHC,10,2.4,2.53,2.75,87
1993,TCHC,12,2.7,2.75,2.8,92
1993,TCHC,13,2.8,2.65,2.64,89
1993,TCHC,19,2.4,2.57,2.5,84
1993,TCHC,14,1.7,2.26,2.25,74
1993,TCHC,25,2.9,2.86,2.94,97
1993,TCHC,13,3,2.84,2.94,97
1994,SOCIAL HOUSING,5,2.6,2.62,3,93
1994,SOCIAL HOUSING,7,2.8,2.42,2.69,86
1994,SOCIAL HOUSING,14,2.8,3,2.81,96
1994,SOCIAL HOUSING,24,2.9,2.81,2.87,95
1994,SOCIAL HOUSING,5,2.8,2.37,2.8,87
1994,SOCIAL HOUSING,16,2.2,2.62,2.94,92
1994,SOCIAL HOUSING,19,3,2.84,2.88,96
1994,SOCIAL HOUSING,10,0.67,1.64,1.91,57
1994,SOCIAL HOUSING,13,2.78,2.65,2.8,91
1994,TCHC,13,2.3,2.47,2.56,84
1994,TCHC,9,2.7,2.62,2.88,92
1994,TCHC,1,2.11,2.29,2.73,84
1994,TCHC,13,2.78,2.58,2.57,86
1995,SOCIAL HOUSING,19,2.6,2.71,2.46,86
1995,SOCIAL HOUSING,9,2.8,2.82,2.94,96
1995,SOCIAL HOUSING,13,2.8,2.65,2.79,91
1995,SOCIAL HOUSING,14,2,2.33,2.67,83
1995,SOCIAL HOUSING,5,3,2.61,2.73,90
1996,PRIVATE,12,2.67,2.56,2.77,89
1996,SOCIAL HOUSING,5,2.6,2.61,2.6,87
1996,SOCIAL HOUSING,18,2.2,2.72,2.93,93
1996,SOCIAL HOUSING,5,2.9,2.85,2.94,97
1996,SOCIAL HOUSING,14,2.89,2.74,2.63,90
1996,SOCIAL HOUSING,18,2.89,2.65,2.93,93
1997,SOCIAL HOUSING,10,2.67,2.6,2.64,87
1999,PRIVATE,12,2.3,2.85,2.94,96
2002,SOCIAL HOUSING,19,2.9,2.95,2.86,97
2002,SOCIAL HOUSING,14,2.67,2.75,2.85,93
2003,PRIVATE,18,3,2.95,3,99
2003,SOCIAL HOUSING,8,3,2.95,2.93,98
2003,SOCIAL HOUSING,9,2.88,3,2.9,98
2004,SOCIAL HOUSING,14,2.7,2.7,2.53,87
2005,PRIVATE,6,3,3,2.88,98
2005,PRIVATE,8,2.78,2.89,2.88,96
2005,PRIVATE,13,3,2.89,2.93,97
2005,SOCIAL HOUSING,13,2.9,2.78,2.77,93
2005,SOCIAL HOUSING,13,3,2.89,2.79,95
2005,SOCIAL HOUSING,25,3,2.89,3,98
2005,SOCIAL HOUSING,10,2.89,2.71,2.93,94
2006,PRIVATE,9,2.4,1.9,2.27,70
2006,PRIVATE,17,2.5,2.67,2.75,90
2006,PRIVATE,15,3,3,2.93,99
2006,TCHC,13,2.67,2.47,2.38,81
2006,TCHC,13,2.67,2.44,2.55,83
2006,TCHC,13,2.67,2.71,2.8,89
2007,PRIVATE,11,2.89,2.65,2.81,92
2007,PRIVATE,13,3,2.85,2.87,96
2007,SOCIAL HOUSING,19,2.6,2.88,2.69,92
2007,SOCIAL HOUSING,9,2,2.27,2.42,77
2008,PRIVATE,9,1.78,2.69,2.85,91
2008,PRIVATE,15,2.89,2.8,2.93,96
2008,TCHC,7,2.2,2.1,2.31,74
2008,TCHC,7,2.7,2.72,2.53,87
2008,TCHC,14,3,2.94,2.93,98
2009,SOCIAL HOUSING,12,1.8,2.29,2.63,82
2009,TCHC,13,2.7,2.55,2.8,89
2009,TCHC,13,2.89,2.74,2.69,90
2009,TCHC,13,2.89,2.63,2.8,90
2010,PRIVATE,15,3,3,2.93,99
2010,PRIVATE,18,3,2.9,3,99
2010,PRIVATE,12,2.78,2.71,2.94,95
2010,PRIVATE,17,3,2.8,2.94,96
2010,TCHC,13,3,2.74,2.85,94
2011,SOCIAL HOUSING,11,2.4,2.37,2.75,86
2012,PRIVATE,3,2.9,3,3,100
2012,PRIVATE,18,2.6,2.85,3,97
2012,PRIVATE,22,3,3,3,100
2012,SOCIAL HOUSING,13,2.6,2.14,2.64,80
2012,SOCIAL HOUSING,13,2.56,2.41,2.64,85
2012,SOCIAL HOUSING,14,2.89,3,2.86,97
2013,PRIVATE,16,2.1,2.53,2.93,90
2013,PRIVATE,13,3,2.95,3,99
2013,PRIVATE,17,2.89,3,2.94,99
2014,TCHC,13,2.8,2.89,2.93,97
2015,PRIVATE,12,3,2.95,3,99
2015,PRIVATE,15,3,2.95,3,99
2015,PRIVATE,17,2.78,2.9,2.93,97
2015,TCHC,13,2.89,2.89,2.87,96
2016,PRIVATE,15,3,2.95,3,99
2016,PRIVATE,7,3,2.95,3,99
2016,PRIVATE,9,2.78,2.86,2.92,96
2016,SOCIAL HOUSING,13,3,2.89,3,98
2016,SOCIAL HOUSING,20,3,2.84,3,98
2017,PRIVATE,11,3,3,3,100
2017,PRIVATE,12,3,3,3,100
2017,PRIVATE,12,3,3,3,100
2017,PRIVATE,7,3,2.95,3,99
2018,PRIVATE,11,3,2.9,2.94,97
2018,PRIVATE,12,2.6,2.82,3,97
2018,PRIVATE,13,3,3,3,100
2018,PRIVATE,5,2.67,2.78,2.88,94
2018,TCHC,8,2.44,2.67,3,94
2019,PRIVATE,3,2.6,2.6,3,94
2019,PRIVATE,8,3,2.74,3,96
2019,PRIVATE,10,2.9,2.9,3,98
2019,PRIVATE,12,3,2.95,3,99
2019,PRIVATE,17,2.56,2.63,2.88,92
2020,PRIVATE,11,3,2.89,2.94,98
2020,PRIVATE,15,3,3,3,100
2020,PRIVATE,18,2.78,2.94,2.93,98
2021,PRIVATE,9,3,3,3,100
2021,PRIVATE,9,2.89,2.94,3,99
2021,PRIVATE,10,3,2.89,3,98
2021,PRIVATE,10,3,3,2.93,99
2021,PRIVATE,11,2.78,2.95,2.93,98
2021,PRIVATE,11,3,2.89,3,99
2021,PRIVATE,13,3,3,3,100
2021,PRIVATE,13,3,3,3,100
2022,PRIVATE,10,3,3,3,100
2022,PRIVATE,15,3,3,3,100
2022,PRIVATE,2,3,2.85,2.94,97
2022,PRIVATE,11,2.89,2.95,3,99
2023,PRIVATE,16,2.8,2.84,2.94,96