First Name,Last Name,MTG #,Session Date,Session Type,Present
Paul,Ainslie,1,2022-11-23,Afternoon,Y
Brad,Bradford,1,2022-11-23,Afternoon,Y
Alejandra,Bravo,1,2022-11-23,Afternoon,Y
Jon,Burnside,1,2022-11-23,Afternoon,Y
Shelley,Carroll,1,2022-11-23,Afternoon,Y
Lily,Cheng,1,2022-11-23,Afternoon,Y
Mike,Colle,1,2022-11-23,Afternoon,Y
Gary,Crawford,1,2022-11-23,Afternoon,Y
Vincent,Crisanti,1,2022-11-23,Afternoon,Y
Paula,Fletcher,1,2022-11-23,Afternoon,Y
Stephen,Holyday,1,2022-11-23,Afternoon,Y
Ausma,Malik,1,2022-11-23,Afternoon,Y
Nick,Mantas,1,2022-11-23,Afternoon,Y
Josh,Matlow,1,2022-11-23,Afternoon,Y
Jennifer,McKelvie,1,2022-11-23,Afternoon,Y
Chris,Moise,1,2022-11-23,Afternoon,Y
Amber,Morley,1,2022-11-23,Afternoon,Y
Jamaal,Myers,1,2022-11-23,Afternoon,Y
Frances,Nunziata,1,2022-11-23,Afternoon,Y
James,Pasternak,1,2022-11-23,Afternoon,Y
Gord,Perks,1,2022-11-23,Afternoon,Y
Anthony,Perruzza,1,2022-11-23,Afternoon,Y
Jaye,Robinson,1,2022-11-23,Afternoon,Y
Dianne,Saxe,1,2022-11-23,Afternoon,Y
Michael,Thompson,1,2022-11-23,Afternoon,Y
Paul,Ainslie,1,2022-11-24,Afternoon,Y
Paul,Ainslie,1,2022-11-24,Afternoon,Y
Brad,Bradford,1,2022-11-24,Afternoon,Y
Brad,Bradford,1,2022-11-24,Afternoon,Y
Alejandra,Bravo,1,2022-11-24,Afternoon,Y
Alejandra,Bravo,1,2022-11-24,Afternoon,Y
Jon,Burnside,1,2022-11-24,Afternoon,Y
Jon,Burnside,1,2022-11-24,Afternoon,Y
Shelley,Carroll,1,2022-11-24,Afternoon,Y
Shelley,Carroll,1,2022-11-24,Afternoon,Y
Lily,Cheng,1,2022-11-24,Afternoon,Y
Lily,Cheng,1,2022-11-24,Afternoon,Y
Mike,Colle,1,2022-11-24,Afternoon,Y
Mike,Colle,1,2022-11-24,Afternoon,Y
Gary,Crawford,1,2022-11-24,Afternoon,Y
Gary,Crawford,1,2022-11-24,Afternoon,Y
Vincent,Crisanti,1,2022-11-24,Afternoon,Y
Vincent,Crisanti,1,2022-11-24,Afternoon,Y
Paula,Fletcher,1,2022-11-24,Afternoon,Y
Paula,Fletcher,1,2022-11-24,Afternoon,Y
Stephen,Holyday,1,2022-11-24,Afternoon,Y
Stephen,Holyday,1,2022-11-24,Afternoon,Y
Ausma,Malik,1,2022-11-24,Afternoon,Y
Ausma,Malik,1,2022-11-24,Afternoon,Y
Nick,Mantas,1,2022-11-24,Afternoon,Y
Nick,Mantas,1,2022-11-24,Afternoon,Y
Josh,Matlow,1,2022-11-24,Afternoon,Y
Josh,Matlow,1,2022-11-24,Afternoon,Y
Jennifer,McKelvie,1,2022-11-24,Afternoon,Y
Jennifer,McKelvie,1,2022-11-24,Afternoon,Y
Chris,Moise,1,2022-11-24,Afternoon,Y
Chris,Moise,1,2022-11-24,Afternoon,Y
Amber,Morley,1,2022-11-24,Afternoon,Y
Amber,Morley,1,2022-11-24,Afternoon,Y
Jamaal,Myers,1,2022-11-24,Afternoon,Y
Jamaal,Myers,1,2022-11-24,Afternoon,Y
Frances,Nunziata,1,2022-11-24,Afternoon,Y
Frances,Nunziata,1,2022-11-24,Afternoon,Y
James,Pasternak,1,2022-11-24,Afternoon,Y
James,Pasternak,1,2022-11-24,Afternoon,Y
Gord,Perks,1,2022-11-24,Afternoon,Y
Gord,Perks,1,2022-11-24,Afternoon,Y
Anthony,Perruzza,1,2022-11-24,Afternoon,Y
Anthony,Perruzza,1,2022-11-24,Afternoon,Y
Jaye,Robinson,1,2022-11-24,Afternoon,Y
Jaye,Robinson,1,2022-11-24,Afternoon,Y
Dianne,Saxe,1,2022-11-24,Afternoon,Y
Dianne,Saxe,1,2022-11-24,Afternoon,Y
Michael,Thompson,1,2022-11-24,Afternoon,Y
Michael,Thompson,1,2022-11-24,Afternoon,Y
Paul,Ainslie,2,2022-12-14,Morning,Y
Paul,Ainslie,2,2022-12-14,Afternoon,Y
Paul,Ainslie,2,2022-12-14,Afternoon,Y
Brad,Bradford,2,2022-12-14,Morning,Y
Brad,Bradford,2,2022-12-14,Afternoon,Y
Brad,Bradford,2,2022-12-14,Afternoon,Y
Alejandra,Bravo,2,2022-12-14,Morning,Y
Alejandra,Bravo,2,2022-12-14,Afternoon,Y
Alejandra,Bravo,2,2022-12-14,Afternoon,Y
Jon,Burnside,2,2022-12-14,Morning,Y
Jon,Burnside,2,2022-12-14,Afternoon,Y
Jon,Burnside,2,2022-12-14,Afternoon,Y
Shelley,Carroll,2,2022-12-14,Morning,Y
Shelley,Carroll,2,2022-12-14,Afternoon,Y
Shelley,Carroll,2,2022-12-14,Afternoon,Y
Lily,Cheng,2,2022-12-14,Morning,Y
Lily,Cheng,2,2022-12-14,Afternoon,Y
Lily,Cheng,2,2022-12-14,Afternoon,Y
Mike,Colle,2,2022-12-14,Morning,Y
Mike,Colle,2,2022-12-14,Afternoon,Y
Mike,Colle,2,2022-12-14,Afternoon,N
Gary,Crawford,2,2022-12-14,Morning,Y
Gary,Crawford,2,2022-12-14,Afternoon,Y
Gary,Crawford,2,2022-12-14,Afternoon,Y
Vincent,Crisanti,2,2022-12-14,Morning,Y
Vincent,Crisanti,2,2022-12-14,Afternoon,Y
Vincent,Crisanti,2,2022-12-14,Afternoon,Y
Paula,Fletcher,2,2022-12-14,Morning,Y
Paula,Fletcher,2,2022-12-14,Afternoon,Y
Paula,Fletcher,2,2022-12-14,Afternoon,Y
Stephen,Holyday,2,2022-12-14,Morning,Y
Stephen,Holyday,2,2022-12-14,Afternoon,Y
Stephen,Holyday,2,2022-12-14,Afternoon,Y
Ausma,Malik,2,2022-12-14,Morning,Y
Ausma,Malik,2,2022-12-14,Afternoon,Y
Ausma,Malik,2,2022-12-14,Afternoon,Y
Nick,Mantas,2,2022-12-14,Morning,Y
Nick,Mantas,2,2022-12-14,Afternoon,Y
Nick,Mantas,2,2022-12-14,Afternoon,Y
Josh,Matlow,2,2022-12-14,Morning,Y
Josh,Matlow,2,2022-12-14,Afternoon,Y
Josh,Matlow,2,2022-12-14,Afternoon,Y
Jennifer,McKelvie,2,2022-12-14,Morning,Y
Jennifer,McKelvie,2,2022-12-14,Afternoon,Y
Jennifer,McKelvie,2,2022-12-14,Afternoon,Y
Chris,Moise,2,2022-12-14,Morning,Y
Chris,Moise,2,2022-12-14,Afternoon,Y
Chris,Moise,2,2022-12-14,Afternoon,Y
Amber,Morley,2,2022-12-14,Morning,Y
Amber,Morley,2,2022-12-14,Afternoon,Y
Amber,Morley,2,2022-12-14,Afternoon,Y
Jamaal,Myers,2,2022-12-14,Morning,Y
Jamaal,Myers,2,2022-12-14,Afternoon,Y
Jamaal,Myers,2,2022-12-14,Afternoon,Y
Frances,Nunziata,2,2022-12-14,Morning,Y
Frances,Nunziata,2,2022-12-14,Afternoon,Y
Frances,Nunziata,2,2022-12-14,Afternoon,Y
James,Pasternak,2,2022-12-14,Morning,Y
James,Pasternak,2,2022-12-14,Afternoon,Y
James,Pasternak,2,2022-12-14,Afternoon,Y
Gord,Perks,2,2022-12-14,Morning,Y
Gord,Perks,2,2022-12-14,Afternoon,Y
Gord,Perks,2,2022-12-14,Afternoon,Y
Anthony,Perruzza,2,2022-12-14,Morning,Y
Anthony,Perruzza,2,2022-12-14,Afternoon,Y
Anthony,Perruzza,2,2022-12-14,Afternoon,Y
Jaye,Robinson,2,2022-12-14,Morning,Y
Jaye,Robinson,2,2022-12-14,Afternoon,Y
Jaye,Robinson,2,2022-12-14,Afternoon,N
Dianne,Saxe,2,2022-12-14,Morning,Y
Dianne,Saxe,2,2022-12-14,Afternoon,Y
Dianne,Saxe,2,2022-12-14,Afternoon,Y
Michael,Thompson,2,2022-12-14,Morning,Y
Michael,Thompson,2,2022-12-14,Afternoon,Y
Michael,Thompson,2,2022-12-14,Afternoon,Y
Paul,Ainslie,2,2022-12-15,Morning,Y
Paul,Ainslie,2,2022-12-15,Afternoon,Y
Paul,Ainslie,2,2022-12-15,Afternoon,Y
Brad,Bradford,2,2022-12-15,Morning,Y
Brad,Bradford,2,2022-12-15,Afternoon,Y
Brad,Bradford,2,2022-12-15,Afternoon,Y
Alejandra,Bravo,2,2022-12-15,Morning,Y
Alejandra,Bravo,2,2022-12-15,Afternoon,Y
Alejandra,Bravo,2,2022-12-15,Afternoon,Y
Jon,Burnside,2,2022-12-15,Morning,Y
Jon,Burnside,2,2022-12-15,Afternoon,Y
Jon,Burnside,2,2022-12-15,Afternoon,Y
Shelley,Carroll,2,2022-12-15,Morning,Y
Shelley,Carroll,2,2022-12-15,Afternoon,Y
Shelley,Carroll,2,2022-12-15,Afternoon,Y
Lily,Cheng,2,2022-12-15,Morning,Y
Lily,Cheng,2,2022-12-15,Afternoon,Y
Lily,Cheng,2,2022-12-15,Afternoon,Y
Mike,Colle,2,2022-12-15,Morning,Y
Mike,Colle,2,2022-12-15,Afternoon,Y
Mike,Colle,2,2022-12-15,Afternoon,Y
Gary,Crawford,2,2022-12-15,Morning,Y
Gary,Crawford,2,2022-12-15,Afternoon,Y
Gary,Crawford,2,2022-12-15,Afternoon,Y
Vincent,Crisanti,2,2022-12-15,Morning,Y
Vincent,Crisanti,2,2022-12-15,Afternoon,Y
Vincent,Crisanti,2,2022-12-15,Afternoon,Y
Paula,Fletcher,2,2022-12-15,Morning,Y
Paula,Fletcher,2,2022-12-15,Afternoon,Y
Paula,Fletcher,2,2022-12-15,Afternoon,Y
Stephen,Holyday,2,2022-12-15,Morning,Y
Stephen,Holyday,2,2022-12-15,Afternoon,Y
Stephen,Holyday,2,2022-12-15,Afternoon,Y
Ausma,Malik,2,2022-12-15,Morning,Y
Ausma,Malik,2,2022-12-15,Afternoon,Y
Ausma,Malik,2,2022-12-15,Afternoon,Y
Nick,Mantas,2,2022-12-15,Morning,Y
Nick,Mantas,2,2022-12-15,Afternoon,Y
Nick,Mantas,2,2022-12-15,Afternoon,Y
Josh,Matlow,2,2022-12-15,Morning,Y
Josh,Matlow,2,2022-12-15,Afternoon,Y
Josh,Matlow,2,2022-12-15,Afternoon,Y
Jennifer,McKelvie,2,2022-12-15,Morning,Y
Jennifer,McKelvie,2,2022-12-15,Afternoon,Y
Jennifer,McKelvie,2,2022-12-15,Afternoon,Y
Chris,Moise,2,2022-12-15,Morning,Y
Chris,Moise,2,2022-12-15,Afternoon,Y
Chris,Moise,2,2022-12-15,Afternoon,Y
Amber,Morley,2,2022-12-15,Morning,Y
Amber,Morley,2,2022-12-15,Afternoon,Y
Amber,Morley,2,2022-12-15,Afternoon,Y
Jamaal,Myers,2,2022-12-15,Morning,Y
Jamaal,Myers,2,2022-12-15,Afternoon,Y
Jamaal,Myers,2,2022-12-15,Afternoon,Y
Frances,Nunziata,2,2022-12-15,Morning,Y
Frances,Nunziata,2,2022-12-15,Afternoon,Y
Frances,Nunziata,2,2022-12-15,Afternoon,Y
James,Pasternak,2,2022-12-15,Morning,Y
James,Pasternak,2,2022-12-15,Afternoon,Y
James,Pasternak,2,2022-12-15,Afternoon,Y
Gord,Perks,2,2022-12-15,Morning,Y
Gord,Perks,2,2022-12-15,Afternoon,Y
Gord,Perks,2,2022-12-15,Afternoon,Y
Anthony,Perruzza,2,2022-12-15,Morning,Y
Anthony,Perruzza,2,2022-12-15,Afternoon,Y
Anthony,Perruzza,2,2022-12-15,Afternoon,Y
Jaye,Robinson,2,2022-12-15,Morning,Y
Jaye,Robinson,2,2022-12-15,Afternoon,Y
Jaye,Robinson,2,2022-12-15,Afternoon,Y
Dianne,Saxe,2,2022-12-15,Morning,Y
Dianne,Saxe,2,2022-12-15,Afternoon,Y
Dianne,Saxe,2,2022-12-15,Afternoon,Y
Michael,Thompson,2,2022-12-15,Morning,Y
Michael,Thompson,2,2022-12-15,Afternoon,Y
Michael,Thompson,2,2022-12-15,Afternoon,Y
Paul,Ainslie,3,2023-02-07,Morning,Y
Paul,Ainslie,3,2023-02-07,Afternoon,Y
Paul,Ainslie,3,2023-02-07,Afternoon,Y
Brad,Bradford,3,2023-02-07,Morning,Y
Brad,Bradford,3,2023-02-07,Afternoon,Y
Brad,Bradford,3,2023-02-07,Afternoon,Y
Alejandra,Bravo,3,2023-02-07,Morning,Y
Alejandra,Bravo,3,2023-02-07,Afternoon,Y
Alejandra,Bravo,3,2023-02-07,Afternoon,Y
Jon,Burnside,3,2023-02-07,Morning,Y
Jon,Burnside,3,2023-02-07,Afternoon,Y
Jon,Burnside,3,2023-02-07,Afternoon,Y
Shelley,Carroll,3,2023-02-07,Morning,Y
Shelley,Carroll,3,2023-02-07,Afternoon,Y
Shelley,Carroll,3,2023-02-07,Afternoon,Y
Lily,Cheng,3,2023-02-07,Morning,Y
Lily,Cheng,3,2023-02-07,Afternoon,Y
Lily,Cheng,3,2023-02-07,Afternoon,Y
Mike,Colle,3,2023-02-07,Morning,Y
Mike,Colle,3,2023-02-07,Afternoon,Y
Mike,Colle,3,2023-02-07,Afternoon,Y
Gary,Crawford,3,2023-02-07,Morning,Y
Gary,Crawford,3,2023-02-07,Afternoon,Y
Gary,Crawford,3,2023-02-07,Afternoon,Y
Vincent,Crisanti,3,2023-02-07,Morning,Y
Vincent,Crisanti,3,2023-02-07,Afternoon,Y
Vincent,Crisanti,3,2023-02-07,Afternoon,Y
Paula,Fletcher,3,2023-02-07,Morning,Y
Paula,Fletcher,3,2023-02-07,Afternoon,Y
Paula,Fletcher,3,2023-02-07,Afternoon,Y
Stephen,Holyday,3,2023-02-07,Morning,Y
Stephen,Holyday,3,2023-02-07,Afternoon,Y
Stephen,Holyday,3,2023-02-07,Afternoon,Y
Ausma,Malik,3,2023-02-07,Morning,Y
Ausma,Malik,3,2023-02-07,Afternoon,Y
Ausma,Malik,3,2023-02-07,Afternoon,Y
Nick,Mantas,3,2023-02-07,Morning,Y
Nick,Mantas,3,2023-02-07,Afternoon,Y
Nick,Mantas,3,2023-02-07,Afternoon,Y
Josh,Matlow,3,2023-02-07,Morning,Y
Josh,Matlow,3,2023-02-07,Afternoon,Y
Josh,Matlow,3,2023-02-07,Afternoon,Y
Jennifer,McKelvie,3,2023-02-07,Morning,Y
Jennifer,McKelvie,3,2023-02-07,Afternoon,Y
Jennifer,McKelvie,3,2023-02-07,Afternoon,Y
Chris,Moise,3,2023-02-07,Morning,Y
Chris,Moise,3,2023-02-07,Afternoon,Y
Chris,Moise,3,2023-02-07,Afternoon,Y
Amber,Morley,3,2023-02-07,Morning,Y
Amber,Morley,3,2023-02-07,Afternoon,Y
Amber,Morley,3,2023-02-07,Afternoon,Y
Jamaal,Myers,3,2023-02-07,Morning,Y
Jamaal,Myers,3,2023-02-07,Afternoon,Y
Jamaal,Myers,3,2023-02-07,Afternoon,Y
Frances,Nunziata,3,2023-02-07,Morning,Y
Frances,Nunziata,3,2023-02-07,Afternoon,Y
Frances,Nunziata,3,2023-02-07,Afternoon,Y
James,Pasternak,3,2023-02-07,Morning,Y
James,Pasternak,3,2023-02-07,Afternoon,Y
James,Pasternak,3,2023-02-07,Afternoon,Y
Gord,Perks,3,2023-02-07,Morning,Y
Gord,Perks,3,2023-02-07,Afternoon,Y
Gord,Perks,3,2023-02-07,Afternoon,Y
Anthony,Perruzza,3,2023-02-07,Morning,Y
Anthony,Perruzza,3,2023-02-07,Afternoon,Y
Anthony,Perruzza,3,2023-02-07,Afternoon,Y
Jaye,Robinson,3,2023-02-07,Morning,Y
Jaye,Robinson,3,2023-02-07,Afternoon,Y
Jaye,Robinson,3,2023-02-07,Afternoon,Y
Dianne,Saxe,3,2023-02-07,Morning,Y
Dianne,Saxe,3,2023-02-07,Afternoon,Y
Dianne,Saxe,3,2023-02-07,Afternoon,Y
Michael,Thompson,3,2023-02-07,Morning,Y
Michael,Thompson,3,2023-02-07,Afternoon,Y
Michael,Thompson,3,2023-02-07,Afternoon,Y
Paul,Ainslie,3,2023-02-08,Morning,Y
Paul,Ainslie,3,2023-02-08,Afternoon,Y
Paul,Ainslie,3,2023-02-08,Afternoon,Y
Paul,Ainslie,3,2023-02-08,Afternoon,Y
Paul,Ainslie,3,2023-02-08,Evening,Y
Brad,Bradford,3,2023-02-08,Morning,Y
Brad,Bradford,3,2023-02-08,Afternoon,Y
Brad,Bradford,3,2023-02-08,Afternoon,Y
Brad,Bradford,3,2023-02-08,Afternoon,Y
Brad,Bradford,3,2023-02-08,Evening,Y
Alejandra,Bravo,3,2023-02-08,Morning,Y
Alejandra,Bravo,3,2023-02-08,Afternoon,Y
Alejandra,Bravo,3,2023-02-08,Afternoon,Y
Alejandra,Bravo,3,2023-02-08,Afternoon,Y
Alejandra,Bravo,3,2023-02-08,Evening,Y
Jon,Burnside,3,2023-02-08,Morning,Y
Jon,Burnside,3,2023-02-08,Afternoon,Y
Jon,Burnside,3,2023-02-08,Afternoon,Y
Jon,Burnside,3,2023-02-08,Afternoon,Y
Jon,Burnside,3,2023-02-08,Evening,Y
Shelley,Carroll,3,2023-02-08,Morning,Y
Shelley,Carroll,3,2023-02-08,Afternoon,Y
Shelley,Carroll,3,2023-02-08,Afternoon,Y
Shelley,Carroll,3,2023-02-08,Afternoon,Y
Shelley,Carroll,3,2023-02-08,Evening,Y
Lily,Cheng,3,2023-02-08,Morning,Y
Lily,Cheng,3,2023-02-08,Afternoon,Y
Lily,Cheng,3,2023-02-08,Afternoon,Y
Lily,Cheng,3,2023-02-08,Afternoon,Y
Lily,Cheng,3,2023-02-08,Evening,N
Mike,Colle,3,2023-02-08,Morning,Y
Mike,Colle,3,2023-02-08,Afternoon,Y
Mike,Colle,3,2023-02-08,Afternoon,Y
Mike,Colle,3,2023-02-08,Afternoon,Y
Mike,Colle,3,2023-02-08,Evening,Y
Gary,Crawford,3,2023-02-08,Morning,Y
Gary,Crawford,3,2023-02-08,Afternoon,Y
Gary,Crawford,3,2023-02-08,Afternoon,Y
Gary,Crawford,3,2023-02-08,Afternoon,Y
Gary,Crawford,3,2023-02-08,Evening,Y
Vincent,Crisanti,3,2023-02-08,Morning,Y
Vincent,Crisanti,3,2023-02-08,Afternoon,Y
Vincent,Crisanti,3,2023-02-08,Afternoon,Y
Vincent,Crisanti,3,2023-02-08,Afternoon,N
Vincent,Crisanti,3,2023-02-08,Evening,N
Paula,Fletcher,3,2023-02-08,Morning,Y
Paula,Fletcher,3,2023-02-08,Afternoon,Y
Paula,Fletcher,3,2023-02-08,Afternoon,Y
Paula,Fletcher,3,2023-02-08,Afternoon,Y
Paula,Fletcher,3,2023-02-08,Evening,Y
Stephen,Holyday,3,2023-02-08,Morning,Y
Stephen,Holyday,3,2023-02-08,Afternoon,Y
Stephen,Holyday,3,2023-02-08,Afternoon,Y
Stephen,Holyday,3,2023-02-08,Afternoon,Y
Stephen,Holyday,3,2023-02-08,Evening,Y
Ausma,Malik,3,2023-02-08,Morning,Y
Ausma,Malik,3,2023-02-08,Afternoon,Y
Ausma,Malik,3,2023-02-08,Afternoon,Y
Ausma,Malik,3,2023-02-08,Afternoon,Y
Ausma,Malik,3,2023-02-08,Evening,N
Nick,Mantas,3,2023-02-08,Morning,Y
Nick,Mantas,3,2023-02-08,Afternoon,Y
Nick,Mantas,3,2023-02-08,Afternoon,Y
Nick,Mantas,3,2023-02-08,Afternoon,Y
Nick,Mantas,3,2023-02-08,Evening,Y
Josh,Matlow,3,2023-02-08,Morning,Y
Josh,Matlow,3,2023-02-08,Afternoon,Y
Josh,Matlow,3,2023-02-08,Afternoon,Y
Josh,Matlow,3,2023-02-08,Afternoon,Y
Josh,Matlow,3,2023-02-08,Evening,Y
Jennifer,McKelvie,3,2023-02-08,Morning,Y
Jennifer,McKelvie,3,2023-02-08,Afternoon,Y
Jennifer,McKelvie,3,2023-02-08,Afternoon,Y
Jennifer,McKelvie,3,2023-02-08,Afternoon,Y
Jennifer,McKelvie,3,2023-02-08,Evening,Y
Chris,Moise,3,2023-02-08,Morning,Y
Chris,Moise,3,2023-02-08,Afternoon,Y
Chris,Moise,3,2023-02-08,Afternoon,Y
Chris,Moise,3,2023-02-08,Afternoon,Y
Chris,Moise,3,2023-02-08,Evening,Y
Amber,Morley,3,2023-02-08,Morning,Y
Amber,Morley,3,2023-02-08,Afternoon,Y
Amber,Morley,3,2023-02-08,Afternoon,Y
Amber,Morley,3,2023-02-08,Afternoon,Y
Amber,Morley,3,2023-02-08,Evening,Y
Jamaal,Myers,3,2023-02-08,Morning,Y
Jamaal,Myers,3,2023-02-08,Afternoon,Y
Jamaal,Myers,3,2023-02-08,Afternoon,Y
Jamaal,Myers,3,2023-02-08,Afternoon,Y
Jamaal,Myers,3,2023-02-08,Evening,Y
Frances,Nunziata,3,2023-02-08,Morning,Y
Frances,Nunziata,3,2023-02-08,Afternoon,Y
Frances,Nunziata,3,2023-02-08,Afternoon,Y
Frances,Nunziata,3,2023-02-08,Afternoon,Y
Frances,Nunziata,3,2023-02-08,Evening,Y
James,Pasternak,3,2023-02-08,Morning,Y
James,Pasternak,3,2023-02-08,Afternoon,Y
James,Pasternak,3,2023-02-08,Afternoon,Y
James,Pasternak,3,2023-02-08,Afternoon,N
James,Pasternak,3,2023-02-08,Evening,N
Gord,Perks,3,2023-02-08,Morning,Y
Gord,Perks,3,2023-02-08,Afternoon,Y
Gord,Perks,3,2023-02-08,Afternoon,Y
Gord,Perks,3,2023-02-08,Afternoon,Y
Gord,Perks,3,2023-02-08,Evening,Y
Anthony,Perruzza,3,2023-02-08,Morning,Y
