First Name,Last Name,MTG #,Session Date,Session Type,Present
Anthony,Perruzza,3,2023-02-08,Afternoon,Y
Anthony,Perruzza,3,2023-02-08,Afternoon,Y
Anthony,Perruzza,3,2023-02-08,Afternoon,Y
Anthony,Perruzza,3,2023-02-08,Evening,Y
Jaye,Robinson,3,2023-02-08,Morning,Y
Jaye,Robinson,3,2023-02-08,Afternoon,Y
Jaye,Robinson,3,2023-02-08,Afternoon,Y
Jaye,Robinson,3,2023-02-08,Afternoon,Y
Jaye,Robinson,3,2023-02-08,Evening,Y
Dianne,Saxe,3,2023-02-08,Morning,Y
Dianne,Saxe,3,2023-02-08,Afternoon,Y
Dianne,Saxe,3,2023-02-08,Afternoon,Y
Dianne,Saxe,3,2023-02-08,Afternoon,Y
Dianne,Saxe,3,2023-02-08,Evening,Y
Michael,Thompson,3,2023-02-08,Morning,Y
Michael,Thompson,3,2023-02-08,Afternoon,Y
Michael,Thompson,3,2023-02-08,Afternoon,Y
Michael,Thompson,3,2023-02-08,Afternoon,Y
Michael,Thompson,3,2023-02-08,Evening,Y
Paul,Ainslie,4,2023-02-15,Morning,Y
Paul,Ainslie,4,2023-02-15,Morning,Y
Paul,Ainslie,4,2023-02-15,Afternoon,Y
Paul,Ainslie,4,2023-02-15,Evening,Y
Paul,Ainslie,4,2023-02-15,Evening,Y
Paul,Ainslie,4,2023-02-15,Morning,N
Brad,Bradford,4,2023-02-15,Morning,Y
Brad,Bradford,4,2023-02-15,Morning,Y
Brad,Bradford,4,2023-02-15,Morning,Y
Brad,Bradford,4,2023-02-15,Afternoon,Y
Brad,Bradford,4,2023-02-15,Evening,Y
Brad,Bradford,4,2023-02-15,Evening,Y
Alejandra,Bravo,4,2023-02-15,Morning,Y
Alejandra,Bravo,4,2023-02-15,Morning,Y
Alejandra,Bravo,4,2023-02-15,Morning,Y
Alejandra,Bravo,4,2023-02-15,Afternoon,Y
Alejandra,Bravo,4,2023-02-15,Evening,Y
Alejandra,Bravo,4,2023-02-15,Evening,Y
Jon,Burnside,4,2023-02-15,Morning,Y
Jon,Burnside,4,2023-02-15,Morning,Y
Jon,Burnside,4,2023-02-15,Morning,Y
Jon,Burnside,4,2023-02-15,Afternoon,Y
Jon,Burnside,4,2023-02-15,Evening,Y
Jon,Burnside,4,2023-02-15,Evening,Y
Shelley,Carroll,4,2023-02-15,Morning,Y
Shelley,Carroll,4,2023-02-15,Morning,Y
Shelley,Carroll,4,2023-02-15,Afternoon,Y
Shelley,Carroll,4,2023-02-15,Evening,Y
Shelley,Carroll,4,2023-02-15,Evening,Y
Shelley,Carroll,4,2023-02-15,Morning,N
Lily,Cheng,4,2023-02-15,Morning,Y
Lily,Cheng,4,2023-02-15,Morning,Y
Lily,Cheng,4,2023-02-15,Morning,Y
Lily,Cheng,4,2023-02-15,Afternoon,Y
Lily,Cheng,4,2023-02-15,Evening,Y
Lily,Cheng,4,2023-02-15,Evening,Y
Mike,Colle,4,2023-02-15,Morning,Y
Mike,Colle,4,2023-02-15,Morning,Y
Mike,Colle,4,2023-02-15,Afternoon,Y
Mike,Colle,4,2023-02-15,Evening,Y
Mike,Colle,4,2023-02-15,Evening,Y
Mike,Colle,4,2023-02-15,Morning,N
Gary,Crawford,4,2023-02-15,Morning,Y
Gary,Crawford,4,2023-02-15,Morning,Y
Gary,Crawford,4,2023-02-15,Morning,Y
Gary,Crawford,4,2023-02-15,Afternoon,Y
Gary,Crawford,4,2023-02-15,Evening,Y
Gary,Crawford,4,2023-02-15,Evening,Y
Vincent,Crisanti,4,2023-02-15,Morning,Y
Vincent,Crisanti,4,2023-02-15,Morning,Y
Vincent,Crisanti,4,2023-02-15,Morning,Y
Vincent,Crisanti,4,2023-02-15,Afternoon,Y
Vincent,Crisanti,4,2023-02-15,Evening,Y
Vincent,Crisanti,4,2023-02-15,Evening,Y
Paula,Fletcher,4,2023-02-15,Morning,Y
Paula,Fletcher,4,2023-02-15,Morning,Y
Paula,Fletcher,4,2023-02-15,Morning,Y
Paula,Fletcher,4,2023-02-15,Afternoon,Y
Paula,Fletcher,4,2023-02-15,Evening,Y
Paula,Fletcher,4,2023-02-15,Evening,Y
Stephen,Holyday,4,2023-02-15,Morning,Y
Stephen,Holyday,4,2023-02-15,Morning,Y
Stephen,Holyday,4,2023-02-15,Morning,Y
Stephen,Holyday,4,2023-02-15,Afternoon,Y
Stephen,Holyday,4,2023-02-15,Evening,Y
Stephen,Holyday,4,2023-02-15,Evening,Y
Ausma,Malik,4,2023-02-15,Morning,Y
Ausma,Malik,4,2023-02-15,Morning,Y
Ausma,Malik,4,2023-02-15,Morning,Y
Ausma,Malik,4,2023-02-15,Afternoon,Y
Ausma,Malik,4,2023-02-15,Evening,Y
Ausma,Malik,4,2023-02-15,Evening,Y
Nick,Mantas,4,2023-02-15,Morning,Y
Nick,Mantas,4,2023-02-15,Morning,Y
Nick,Mantas,4,2023-02-15,Morning,Y
Nick,Mantas,4,2023-02-15,Afternoon,Y
Nick,Mantas,4,2023-02-15,Evening,Y
Nick,Mantas,4,2023-02-15,Evening,Y
Josh,Matlow,4,2023-02-15,Morning,Y
Josh,Matlow,4,2023-02-15,Morning,Y
Josh,Matlow,4,2023-02-15,Morning,Y
Josh,Matlow,4,2023-02-15,Afternoon,Y
Josh,Matlow,4,2023-02-15,Evening,Y
Josh,Matlow,4,2023-02-15,Evening,Y
Jennifer,McKelvie,4,2023-02-15,Morning,Y
Jennifer,McKelvie,4,2023-02-15,Morning,Y
Jennifer,McKelvie,4,2023-02-15,Afternoon,Y
Jennifer,McKelvie,4,2023-02-15,Evening,Y
Jennifer,McKelvie,4,2023-02-15,Evening,Y
Jennifer,McKelvie,4,2023-02-15,Morning,N
Chris,Moise,4,2023-02-15,Morning,Y
Chris,Moise,4,2023-02-15,Morning,Y
Chris,Moise,4,2023-02-15,Morning,Y
Chris,Moise,4,2023-02-15,Afternoon,Y
Chris,Moise,4,2023-02-15,Evening,Y
Chris,Moise,4,2023-02-15,Evening,Y
Amber,Morley,4,2023-02-15,Morning,Y
Amber,Morley,4,2023-02-15,Morning,Y
Amber,Morley,4,2023-02-15,Morning,Y
Amber,Morley,4,2023-02-15,Afternoon,Y
Amber,Morley,4,2023-02-15,Evening,Y
Amber,Morley,4,2023-02-15,Evening,Y
Jamaal,Myers,4,2023-02-15,Morning,Y
Jamaal,Myers,4,2023-02-15,Morning,Y
Jamaal,Myers,4,2023-02-15,Morning,Y
Jamaal,Myers,4,2023-02-15,Afternoon,Y
Jamaal,Myers,4,2023-02-15,Evening,Y
Jamaal,Myers,4,2023-02-15,Evening,Y
Frances,Nunziata,4,2023-02-15,Morning,Y
Frances,Nunziata,4,2023-02-15,Morning,Y
Frances,Nunziata,4,2023-02-15,Morning,Y
Frances,Nunziata,4,2023-02-15,Afternoon,Y
Frances,Nunziata,4,2023-02-15,Evening,Y
Frances,Nunziata,4,2023-02-15,Evening,Y
James,Pasternak,4,2023-02-15,Morning,Y
James,Pasternak,4,2023-02-15,Morning,Y
James,Pasternak,4,2023-02-15,Morning,Y
James,Pasternak,4,2023-02-15,Afternoon,Y
James,Pasternak,4,2023-02-15,Evening,Y
James,Pasternak,4,2023-02-15,Evening,Y
Gord,Perks,4,2023-02-15,Morning,Y
Gord,Perks,4,2023-02-15,Morning,Y
Gord,Perks,4,2023-02-15,Morning,Y
Gord,Perks,4,2023-02-15,Afternoon,Y
Gord,Perks,4,2023-02-15,Evening,Y
Gord,Perks,4,2023-02-15,Evening,Y
Anthony,Perruzza,4,2023-02-15,Morning,Y
Anthony,Perruzza,4,2023-02-15,Morning,Y
Anthony,Perruzza,4,2023-02-15,Morning,Y
Anthony,Perruzza,4,2023-02-15,Afternoon,Y
Anthony,Perruzza,4,2023-02-15,Evening,Y
Anthony,Perruzza,4,2023-02-15,Evening,Y
Jaye,Robinson,4,2023-02-15,Morning,Y
Jaye,Robinson,4,2023-02-15,Morning,Y
Jaye,Robinson,4,2023-02-15,Morning,Y
Jaye,Robinson,4,2023-02-15,Afternoon,Y
Jaye,Robinson,4,2023-02-15,Evening,Y
Jaye,Robinson,4,2023-02-15,Evening,Y
Dianne,Saxe,4,2023-02-15,Morning,Y
Dianne,Saxe,4,2023-02-15,Morning,Y
Dianne,Saxe,4,2023-02-15,Morning,Y
Dianne,Saxe,4,2023-02-15,Afternoon,Y
Dianne,Saxe,4,2023-02-15,Evening,Y
Dianne,Saxe,4,2023-02-15,Evening,Y
Michael,Thompson,4,2023-02-15,Morning,Y
Michael,Thompson,4,2023-02-15,Morning,Y
Michael,Thompson,4,2023-02-15,Afternoon,Y
Michael,Thompson,4,2023-02-15,Evening,Y
Michael,Thompson,4,2023-02-15,Evening,Y
Michael,Thompson,4,2023-02-15,Morning,N
Paul,Ainslie,5,2023-03-29,Morning,Y
Paul,Ainslie,5,2023-03-29,Afternoon,Y
Brad,Bradford,5,2023-03-29,Morning,Y
Brad,Bradford,5,2023-03-29,Afternoon,Y
Alejandra,Bravo,5,2023-03-29,Morning,Y
Alejandra,Bravo,5,2023-03-29,Afternoon,Y
Jon,Burnside,5,2023-03-29,Morning,Y
Jon,Burnside,5,2023-03-29,Afternoon,Y
Shelley,Carroll,5,2023-03-29,Morning,Y
Shelley,Carroll,5,2023-03-29,Afternoon,Y
Lily,Cheng,5,2023-03-29,Morning,Y
Lily,Cheng,5,2023-03-29,Afternoon,Y
Mike,Colle,5,2023-03-29,Morning,Y
Mike,Colle,5,2023-03-29,Afternoon,Y
Gary,Crawford,5,2023-03-29,Morning,Y
Gary,Crawford,5,2023-03-29,Afternoon,Y
Vincent,Crisanti,5,2023-03-29,Morning,Y
Vincent,Crisanti,5,2023-03-29,Afternoon,Y
Paula,Fletcher,5,2023-03-29,Morning,Y
Paula,Fletcher,5,2023-03-29,Afternoon,Y
Stephen,Holyday,5,2023-03-29,Morning,Y
Stephen,Holyday,5,2023-03-29,Afternoon,Y
Ausma,Malik,5,2023-03-29,Morning,Y
Ausma,Malik,5,2023-03-29,Afternoon,Y
Nick,Mantas,5,2023-03-29,Morning,Y
Nick,Mantas,5,2023-03-29,Afternoon,Y
Josh,Matlow,5,2023-03-29,Morning,Y
Josh,Matlow,5,2023-03-29,Afternoon,Y
Jennifer,McKelvie,5,2023-03-29,Morning,Y
Jennifer,McKelvie,5,2023-03-29,Afternoon,Y
Chris,Moise,5,2023-03-29,Morning,Y
Chris,Moise,5,2023-03-29,Afternoon,Y
Amber,Morley,5,2023-03-29,Morning,Y
Amber,Morley,5,2023-03-29,Afternoon,Y
Jamaal,Myers,5,2023-03-29,Morning,Y
Jamaal,Myers,5,2023-03-29,Afternoon,Y
Frances,Nunziata,5,2023-03-29,Morning,Y
Frances,Nunziata,5,2023-03-29,Afternoon,Y
James,Pasternak,5,2023-03-29,Morning,Y
James,Pasternak,5,2023-03-29,Afternoon,Y
Gord,Perks,5,2023-03-29,Morning,Y
Gord,Perks,5,2023-03-29,Afternoon,Y
Anthony,Perruzza,5,2023-03-29,Morning,Y
Anthony,Perruzza,5,2023-03-29,Afternoon,Y
Jaye,Robinson,5,2023-03-29,Morning,Y
Jaye,Robinson,5,2023-03-29,Afternoon,Y
Dianne,Saxe,5,2023-03-29,Morning,Y
Dianne,Saxe,5,2023-03-29,Afternoon,Y
Michael,Thompson,5,2023-03-29,Morning,Y
Michael,Thompson,5,2023-03-29,Afternoon,Y
Paul,Ainslie,5,2023-03-30,Morning,Y
Paul,Ainslie,5,2023-03-30,Afternoon,Y
Brad,Bradford,5,2023-03-30,Afternoon,Y
Brad,Bradford,5,2023-03-30,Morning,N
Alejandra,Bravo,5,2023-03-30,Morning,Y
Alejandra,Bravo,5,2023-03-30,Afternoon,Y
Jon,Burnside,5,2023-03-30,Morning,Y
Jon,Burnside,5,2023-03-30,Afternoon,Y
Shelley,Carroll,5,2023-03-30,Morning,Y
Shelley,Carroll,5,2023-03-30,Afternoon,Y
Lily,Cheng,5,2023-03-30,Morning,Y
Lily,Cheng,5,2023-03-30,Afternoon,Y
Mike,Colle,5,2023-03-30,Morning,Y
Mike,Colle,5,2023-03-30,Afternoon,Y
Gary,Crawford,5,2023-03-30,Afternoon,Y
Gary,Crawford,5,2023-03-30,Morning,N
Vincent,Crisanti,5,2023-03-30,Afternoon,Y
Vincent,Crisanti,5,2023-03-30,Morning,N
Paula,Fletcher,5,2023-03-30,Morning,Y
Paula,Fletcher,5,2023-03-30,Afternoon,Y
Stephen,Holyday,5,2023-03-30,Morning,Y
Stephen,Holyday,5,2023-03-30,Afternoon,Y
Ausma,Malik,5,2023-03-30,Morning,Y
Ausma,Malik,5,2023-03-30,Afternoon,Y
Nick,Mantas,5,2023-03-30,Morning,N
Nick,Mantas,5,2023-03-30,Afternoon,N
Josh,Matlow,5,2023-03-30,Morning,Y
Josh,Matlow,5,2023-03-30,Afternoon,Y
Jennifer,McKelvie,5,2023-03-30,Morning,Y
Jennifer,McKelvie,5,2023-03-30,Afternoon,Y
Chris,Moise,5,2023-03-30,Afternoon,Y
Chris,Moise,5,2023-03-30,Morning,N
Amber,Morley,5,2023-03-30,Morning,Y
Amber,Morley,5,2023-03-30,Afternoon,Y
Jamaal,Myers,5,2023-03-30,Morning,Y
Jamaal,Myers,5,2023-03-30,Afternoon,Y
Frances,Nunziata,5,2023-03-30,Morning,Y
Frances,Nunziata,5,2023-03-30,Afternoon,Y
James,Pasternak,5,2023-03-30,Morning,Y
James,Pasternak,5,2023-03-30,Afternoon,Y
Gord,Perks,5,2023-03-30,Afternoon,Y
Gord,Perks,5,2023-03-30,Morning,N
Anthony,Perruzza,5,2023-03-30,Afternoon,Y
Anthony,Perruzza,5,2023-03-30,Morning,N
Jaye,Robinson,5,2023-03-30,Afternoon,Y
Jaye,Robinson,5,2023-03-30,Morning,N
Dianne,Saxe,5,2023-03-30,Morning,Y
Dianne,Saxe,5,2023-03-30,Afternoon,Y
Michael,Thompson,5,2023-03-30,Afternoon,Y
Michael,Thompson,5,2023-03-30,Morning,N
Paul,Ainslie,5,2023-03-31,Morning,Y
Paul,Ainslie,5,2023-03-31,Afternoon,Y
Brad,Bradford,5,2023-03-31,Morning,Y
Brad,Bradford,5,2023-03-31,Afternoon,Y
Alejandra,Bravo,5,2023-03-31,Morning,Y
Alejandra,Bravo,5,2023-03-31,Afternoon,Y
Jon,Burnside,5,2023-03-31,Morning,Y
Jon,Burnside,5,2023-03-31,Afternoon,Y
Shelley,Carroll,5,2023-03-31,Morning,Y
Shelley,Carroll,5,2023-03-31,Afternoon,Y
Lily,Cheng,5,2023-03-31,Morning,Y
Lily,Cheng,5,2023-03-31,Afternoon,N
Mike,Colle,5,2023-03-31,Morning,Y
Mike,Colle,5,2023-03-31,Afternoon,N
Gary,Crawford,5,2023-03-31,Morning,Y
Gary,Crawford,5,2023-03-31,Afternoon,Y
Vincent,Crisanti,5,2023-03-31,Morning,Y
Vincent,Crisanti,5,2023-03-31,Afternoon,N
Paula,Fletcher,5,2023-03-31,Morning,Y
Paula,Fletcher,5,2023-03-31,Afternoon,Y
Stephen,Holyday,5,2023-03-31,Morning,Y
Stephen,Holyday,5,2023-03-31,Afternoon,Y
Ausma,Malik,5,2023-03-31,Morning,Y
Ausma,Malik,5,2023-03-31,Afternoon,Y
Nick,Mantas,5,2023-03-31,Morning,Y
Nick,Mantas,5,2023-03-31,Afternoon,Y
Josh,Matlow,5,2023-03-31,Morning,Y
Josh,Matlow,5,2023-03-31,Afternoon,Y
Jennifer,McKelvie,5,2023-03-31,Morning,Y
Jennifer,McKelvie,5,2023-03-31,Afternoon,Y
Chris,Moise,5,2023-03-31,Morning,Y
Chris,Moise,5,2023-03-31,Afternoon,Y
Amber,Morley,5,2023-03-31,Morning,Y
Amber,Morley,5,2023-03-31,Afternoon,Y
Jamaal,Myers,5,2023-03-31,Morning,Y
Jamaal,Myers,5,2023-03-31,Afternoon,Y
Frances,Nunziata,5,2023-03-31,Morning,Y
Frances,Nunziata,5,2023-03-31,Afternoon,Y
James,Pasternak,5,2023-03-31,Morning,Y
James,Pasternak,5,2023-03-31,Afternoon,N
Gord,Perks,5,2023-03-31,Morning,Y
Gord,Perks,5,2023-03-31,Afternoon,Y
Anthony,Perruzza,5,2023-03-31,Morning,Y
Anthony,Perruzza,5,2023-03-31,Afternoon,Y
Jaye,Robinson,5,2023-03-31,Morning,Y
Jaye,Robinson,5,2023-03-31,Afternoon,Y
Dianne,Saxe,5,2023-03-31,Morning,Y
Dianne,Saxe,5,2023-03-31,Afternoon,N
Michael,Thompson,5,2023-03-31,Morning,Y
Michael,Thompson,5,2023-03-31,Afternoon,Y
Paul,Ainslie,6,2023-05-10,Morning,Y
Paul,Ainslie,6,2023-05-10,Afternoon,Y
Paul,Ainslie,6,2023-05-10,Evening,Y
Paul,Ainslie,6,2023-05-10,Evening,Y
Paul,Ainslie,6,2023-05-10,Evening,Y
Brad,Bradford,6,2023-05-10,Morning,Y
Brad,Bradford,6,2023-05-10,Afternoon,Y
Brad,Bradford,6,2023-05-10,Evening,Y
Brad,Bradford,6,2023-05-10,Evening,Y
Brad,Bradford,6,2023-05-10,Evening,Y
Alejandra,Bravo,6,2023-05-10,Morning,Y
Alejandra,Bravo,6,2023-05-10,Afternoon,Y
Alejandra,Bravo,6,2023-05-10,Evening,Y
Alejandra,Bravo,6,2023-05-10,Evening,Y
Alejandra,Bravo,6,2023-05-10,Evening,Y
Jon,Burnside,6,2023-05-10,Morning,Y
Jon,Burnside,6,2023-05-10,Afternoon,Y
Jon,Burnside,6,2023-05-10,Evening,Y
Jon,Burnside,6,2023-05-10,Evening,Y
Jon,Burnside,6,2023-05-10,Evening,Y
Shelley,Carroll,6,2023-05-10,Morning,Y
Shelley,Carroll,6,2023-05-10,Afternoon,Y
Shelley,Carroll,6,2023-05-10,Evening,Y
Shelley,Carroll,6,2023-05-10,Evening,Y
Shelley,Carroll,6,2023-05-10,Evening,Y
Lily,Cheng,6,2023-05-10,Morning,Y
Lily,Cheng,6,2023-05-10,Afternoon,Y
Lily,Cheng,6,2023-05-10,Evening,Y
Lily,Cheng,6,2023-05-10,Evening,Y
Lily,Cheng,6,2023-05-10,Evening,Y
Mike,Colle,6,2023-05-10,Morning,Y
Mike,Colle,6,2023-05-10,Afternoon,Y
Mike,Colle,6,2023-05-10,Evening,Y
Mike,Colle,6,2023-05-10,Evening,Y
Mike,Colle,6,2023-05-10,Evening,Y
Gary,Crawford,6,2023-05-10,Morning,Y
Gary,Crawford,6,2023-05-10,Afternoon,Y
Gary,Crawford,6,2023-05-10,Evening,Y
Gary,Crawford,6,2023-05-10,Evening,Y
Gary,Crawford,6,2023-05-10,Evening,Y
Vincent,Crisanti,6,2023-05-10,Morning,Y
Vincent,Crisanti,6,2023-05-10,Afternoon,Y
Vincent,Crisanti,6,2023-05-10,Evening,Y
Vincent,Crisanti,6,2023-05-10,Evening,N
Vincent,Crisanti,6,2023-05-10,Evening,N
Paula,Fletcher,6,2023-05-10,Morning,Y
Paula,Fletcher,6,2023-05-10,Afternoon,Y
Paula,Fletcher,6,2023-05-10,Evening,Y
Paula,Fletcher,6,2023-05-10,Evening,Y
Paula,Fletcher,6,2023-05-10,Evening,Y
Stephen,Holyday,6,2023-05-10,Morning,Y
Stephen,Holyday,6,2023-05-10,Afternoon,Y
Stephen,Holyday,6,2023-05-10,Evening,Y
Stephen,Holyday,6,2023-05-10,Evening,Y
Stephen,Holyday,6,2023-05-10,Evening,Y
Ausma,Malik,6,2023-05-10,Morning,Y
Ausma,Malik,6,2023-05-10,Afternoon,Y
Ausma,Malik,6,2023-05-10,Evening,Y
Ausma,Malik,6,2023-05-10,Evening,Y
Ausma,Malik,6,2023-05-10,Evening,Y
Nick,Mantas,6,2023-05-10,Morning,Y
Nick,Mantas,6,2023-05-10,Afternoon,Y
Nick,Mantas,6,2023-05-10,Evening,Y
Nick,Mantas,6,2023-05-10,Evening,Y
Nick,Mantas,6,2023-05-10,Evening,Y
Josh,Matlow,6,2023-05-10,Morning,Y
Josh,Matlow,6,2023-05-10,Afternoon,Y
Josh,Matlow,6,2023-05-10,Evening,Y
Josh,Matlow,6,2023-05-10,Evening,Y
Josh,Matlow,6,2023-05-10,Evening,Y
Jennifer,McKelvie,6,2023-05-10,Morning,Y
Jennifer,McKelvie,6,2023-05-10,Afternoon,Y
Jennifer,McKelvie,6,2023-05-10,Evening,Y
Jennifer,McKelvie,6,2023-05-10,Evening,Y
Jennifer,McKelvie,6,2023-05-10,Evening,Y
Chris,Moise,6,2023-05-10,Morning,Y
Chris,Moise,6,2023-05-10,Afternoon,Y
Chris,Moise,6,2023-05-10,Evening,Y
Chris,Moise,6,2023-05-10,Evening,Y
Chris,Moise,6,2023-05-10,Evening,Y
Amber,Morley,6,2023-05-10,Morning,Y
Amber,Morley,6,2023-05-10,Afternoon,Y
Amber,Morley,6,2023-05-10,Evening,Y
Amber,Morley,6,2023-05-10,Evening,Y
Amber,Morley,6,2023-05-10,Evening,Y
Jamaal,Myers,6,2023-05-10,Morning,Y
Jamaal,Myers,6,2023-05-10,Afternoon,Y
Jamaal,Myers,6,2023-05-10,Evening,Y
Jamaal,Myers,6,2023-05-10,Evening,Y
Jamaal,Myers,6,2023-05-10,Evening,Y
Frances,Nunziata,6,2023-05-10,Morning,Y
Frances,Nunziata,6,2023-05-10,Afternoon,Y
Frances,Nunziata,6,2023-05-10,Evening,Y
Frances,Nunziata,6,2023-05-10,Evening,Y
Frances,Nunziata,6,2023-05-10,Evening,Y
James,Pasternak,6,2023-05-10,Morning,Y
